,EM (Emerging Markets),China,India,Indonesia,Korea,Malaysia -EM,Pakistan,Philippines,Sri Lanka,Taiwan,Thailand,Brazil,Chile,Colombia,Mexico,Peru,Venezuela,Czech Republic,Egypt,Greece,Hungary,Poland,Qatar,Russia,Russia ADR/GDR Index,South Africa,Turkey,United Arab Emirates
10/21/11,1.022750778,0.989961945,1.586746944,2.246440764,0.653763124,2.077918476,0.774537292,2.328030814,2.180177357,0.770894318,0.944433377,1.285616815,1.489116289,2.432226709,1.421667215,4.151359434,0,2.32225236,1.435819223,0.420958617,0.708255556,0.864248576,3.084968746,0.861248309,0,1.368375679,0.955758108,2.051476361
10/24/11,1.045909347,1.025709836,1.602384896,2.312800804,0.675801206,2.093634526,0.762352589,2.332128739,2.16705485,0.793574187,0.937292579,1.316099389,1.516993272,2.449726648,1.429864175,4.282657263,0,2.342264295,1.453515228,0.390649354,0.721991469,0.887900825,3.11386126,0.883024367,0,1.389930119,0.941488904,2.047586639
10/25/11,1.048752546,1.038126613,1.631741601,2.314101712,0.673329304,2.107390838,0.766013422,2.34980367,2.141477658,0.796447755,0.97721946,1.306935567,1.497595278,2.4449424,1.433159823,4.272540244,0,2.357224878,1.47113201,0.397970935,0.726627805,0.871101825,3.114203663,0.874022027,0,1.404960525,0.93869654,2.053273711
10/26/11,1.055255412,1.044940852,1.632269581,2.333022746,0.67421036,2.106701915,0.798033841,2.360692704,2.140623425,0.801118623,0.982364089,1.320179802,1.505457869,2.442097281,1.452227087,4.373148007,0,2.378149477,1.459943458,0.411199807,0.705172566,0.866433702,3.118351857,0.89659145,0,1.401362045,0.923760706,2.067590588
10/27/11,1.073495889,1.071357506,1.631679617,2.373062848,0.68076458,2.126062293,0.787390792,2.382363875,2.155888584,0.800433459,1.00548748,1.351023197,1.566061362,2.482268448,1.491880526,4.509607569,0,2.384028507,1.464498024,0.436748913,0.735742518,0.893239674,3.13854553,0.933787928,0,1.434499345,0.942728711,2.11800147
10/28/11,1.08378952,1.081318936,1.680921517,2.389626266,0.684044355,2.145337532,0.812439359,2.426076049,2.151327559,0.809625427,1.016781479,1.356500511,1.575489478,2.47925573,1.489089576,4.503536212,0,2.383813809,1.471136149,0.436621123,0.718466848,0.902695384,3.137869541,0.941835982,0,1.461698568,0.950748896,2.117456834
10/31/11,1.073328298,1.075044376,1.673683132,2.344022252,0.676410239,2.156931363,0.837894969,2.424443385,2.139787926,0.812986387,1.016411463,1.339059977,1.573984274,2.46343104,1.463138219,4.377684954,0,2.317605052,1.51917511,0.429611952,0.718646278,0.888000665,3.15275599,0.909973854,0,1.435610912,0.931342665,2.181523884
11/1/11,1.056742176,1.054201952,1.649703951,2.276470475,0.677177523,2.128637552,0.826629557,2.423899164,2.131976662,0.810635908,0.99061516,1.322188019,1.57364277,2.427954791,1.442327225,4.329575957,0,2.243942696,1.498929957,0.391617478,0.718799058,0.887119203,3.131775739,0.867834934,0,1.40867404,0.911799331,2.147297625
11/2/11,1.063392491,1.072608692,1.649337838,2.336312401,0.672091188,2.123645839,0.816840761,2.400417132,2.179827756,0.807283477,1.002012653,1.321833851,1.539836151,2.438727754,1.443159884,4.457556659,0,2.271780609,1.493579326,0.392721763,0.68693096,0.880309003,3.149415511,0.89575401,0,1.436812682,0.930046296,2.137862201
11/3/11,1.062986613,1.061978819,1.650062975,2.289029903,0.660872814,2.110088147,0.803048593,2.373327348,2.173327479,0.79410931,0.989368455,1.344158059,1.546387547,2.445596889,1.470976516,4.54452873,0,2.3349432,1.509151477,0.399329764,0.678571315,0.894485015,3.174980004,0.9045364,0,1.447041941,0.946000815,2.142977168
11/4/11,1.07229448,1.081183571,1.65404775,2.341453523,0.683621635,2.132774244,0.815408727,2.396470784,2.170097075,0.807841979,0.97519368,1.35369885,1.541209295,2.441663463,1.47504969,4.553309514,0,2.308146179,1.515482054,0.393539433,0.681444139,0.882908616,3.174311631,0.900366799,0,1.426763501,0.93878444,2.142510359
11/7/11,1.074469466,1.069208853,1.653468344,2.34122333,0.678848777,2.132261479,0.808278348,2.396005982,2.167489908,0.809768164,0.967486583,1.363750267,1.565176766,2.439864194,1.492673726,4.598841986,0,2.27078277,1.515285289,0.40196453,0.669975166,0.889132412,3.172305573,0.918812029,0,1.451308073,0.938109036,2.141108798
11/8/11,1.0734207,1.065019406,1.651181058,2.358982343,0.67129567,2.134129052,0.805901555,2.418275915,2.150879216,0.807349092,0.994619312,1.357558176,1.57711944,2.430190323,1.504767828,4.691005408,0,2.2574412,1.514882436,0.417713022,0.678157304,0.894963858,3.171636981,0.923135328,0,1.456230614,0.938002772,2.140641988
11/9/11,1.065469344,1.083675066,1.632487455,2.398983029,0.674436005,2.144785728,0.803524762,2.445321807,2.148006167,0.802554522,0.974596872,1.327781018,1.545589527,2.407320022,1.475686667,4.488644852,0,2.258799166,1.515415664,0.409283771,0.656528112,0.865181334,3.200162067,0.892545639,0,1.429030109,0.936621768,2.163631124
11/10/11,1.045093349,1.041195614,1.632606299,2.340379104,0.638629564,2.119626513,0.805877109,2.389972204,2.14718486,0.775045102,0.971977242,1.321753117,1.540533152,2.383608937,1.476314686,4.489643638,0,2.271527355,1.504406236,0.405281558,0.655247138,0.85503446,3.196335157,0.903052026,0,1.433254817,0.925856343,2.131077189
11/11/11,1.057023346,1.046374938,1.614474916,2.330832,0.656782711,2.117582597,0.812093447,2.409050662,2.152778091,0.789824164,0.969689862,1.342370961,1.564004704,2.398817239,1.513750618,4.612043373,0,2.299446468,1.50418906,0.402016948,0.685489951,0.855972682,3.195660351,0.909721892,0,1.438723031,0.931243557,2.131571569
11/14/11,1.063206769,1.06680886,1.603363969,2.368680506,0.670115632,2.134861094,0.805158301,2.437173078,2.10242497,0.808044399,0.985124909,1.337125989,1.553357399,2.396044704,1.472466059,4.550645259,0,2.282515964,1.440348073,0.409400155,0.663898038,0.864838487,3.214946597,0.905877529,0,1.439499584,0.924089841,2.152514219
11/15/11,1.059308643,1.064143818,1.574706876,2.34940406,0.664581991,2.133319617,0.800293133,2.446218734,2.047732566,0.804169808,0.981883143,1.336793472,1.551700741,2.399188056,1.479957724,4.513234687,0,2.2685563,1.437290659,0.38839717,0.667707367,0.86067324,3.20534349,0.909130836,0,1.43925016,0.922514857,2.148383748
11/16/11,1.051993216,1.042504284,1.561835826,2.345632163,0.653383539,2.134227557,0.795966193,2.427921467,1.990035183,0.793069839,0.989721026,1.34706964,1.557769223,2.372509479,1.454393003,4.421472446,0,2.267121432,1.431430574,0.373524852,0.675254489,0.870648386,3.209715647,0.907809487,0,1.442870279,0.921571019,2.134492087
11/17/11,1.043003318,1.037928475,1.52871157,2.320013271,0.659960691,2.116328181,0.790512008,2.409856478,1.98860138,0.794038133,0.980644604,1.313926294,1.528410235,2.368368854,1.428813642,4.246565458,0,2.268309686,1.411256138,0.378491334,0.703208847,0.857812565,3.207164843,0.899778038,0,1.433523207,0.901965027,2.127293396
11/18/11,1.027961546,1.014508138,1.5211323,2.282221622,0.644789511,2.095373079,0.783048997,2.386090797,2.00440781,0.780547062,0.968141594,1.308821307,1.516434961,2.342024407,1.435006337,4.195754006,0,2.237590035,1.403887226,0.370448889,0.689129997,0.837962151,3.210792568,0.888058714,0,1.403282535,0.891330207,2.126817306
11/21/11,1.008327687,1.00440809,1.480242663,2.226776251,0.63711426,2.065910782,0.774912111,2.379244018,2.011094344,0.761684909,0.950554281,1.298936651,1.477815934,2.337016906,1.430540899,4.1977361,0,2.218722605,1.315486919,0.354495017,0.678282251,0.816151596,3.158014254,0.839335429,0,1.368368641,0.862237209,2.051771398
11/22/11,1.009234363,1.002867255,1.494960204,2.264420911,0.640796457,2.06975983,0.76092605,2.375459634,1.993256927,0.758323407,0.962272047,1.292682015,1.455694847,2.305428999,1.416944702,4.198324014,0,2.211219296,1.250051888,0.354775374,0.684257259,0.817059829,3.163425922,0.847982437,0,1.375959221,0.851190609,2.034379351
11/23/11,0.990000045,0.985328862,1.461769974,2.229523249,0.622620383,2.058437404,0.750629814,2.360348284,1.984680234,0.738427956,0.958421342,1.274488552,1.410575016,2.250586845,1.391099185,4.140245425,0,2.202952103,1.260075216,0.348722161,0.686548115,0.802707364,3.150699857,0.838595222,0,1.358361171,0.838034412,2.019262567
11/24/11,0.993865559,0.992048307,1.472493636,2.242269478,0.627440455,2.075619586,0.76048362,2.340387522,1.966802192,0.744044551,0.963849574,1.27986621,1.41501029,2.26164758,1.38979709,4.139650474,0,2.224954197,1.282091049,0.347241499,0.678973175,0.808647476,3.146427865,0.813964391,0,1.377874663,0.813974881,2.001411567
11/25/11,0.986304041,0.980830393,1.454654218,2.191659501,0.621381637,2.05560428,0.749084479,2.356725465,1.934067249,0.738161464,0.946153425,1.266773066,1.385779,2.238037288,1.356087939,4.123950151,0,2.189846934,1.27895068,0.34427671,0.657248635,0.80715519,3.153432566,0.841911228,0,1.362628129,0.838329783,2.00525028
11/28/11,1.006640628,0.992089127,1.495923304,2.199264028,0.636174767,2.054126988,0.728079327,2.330708204,1.963923335,0.753061363,0.966456276,1.28702749,1.421379227,2.284013599,1.398043242,4.200520404,0,2.205411759,1.280139212,0.347218472,0.674145836,0.825437127,3.155429381,0.881741301,0,1.398670062,0.857122939,2.015971478
11/29/11,1.011298819,1.005507098,1.48041213,2.223162296,0.648301282,2.073970166,0.728768793,2.314485182,1.959538733,0.761995863,0.970305958,1.275244912,1.423198569,2.301806279,1.402704981,4.213819359,0,2.155218171,1.34307174,0.348087092,0.678896444,0.814481983,3.162789971,0.879199318,0,1.425298542,0.854047604,2.040499022
11/30/11,1.023432255,0.985667739,1.485298087,2.233827671,0.643894453,2.113284432,0.729194091,2.313999977,1.93096209,0.756309004,0.979776062,1.315749105,1.467072873,2.338199235,1.444410803,4.288184865,0,2.25302573,1.350181849,0.355371933,0.707848437,0.854452509,3.155120318,0.917805412,0,1.490605645,0.897705932,2.072380682
12/1/11,1.049849105,1.042377726,1.508241531,2.284158166,0.667588384,2.144661054,0.733408215,1.902987295,1.926987114,0.800615971,1.032139435,1.366010426,1.503825843,2.362323278,1.434967936,4.143286645,0,2.248159527,1.374545667,0.444068654,0.685536972,0.846410133,3.139017318,0.89246989,0,1.483606012,0.885332034,2.451689418
12/2/11,1.050250923,1.035336774,1.543127375,2.284703648,0.665639197,2.147846193,0.715110614,1.905680138,1.910623919,0.795884625,1.045992402,1.360514136,1.506932292,2.389540566,1.447375408,4.087520155,0,2.284366634,1.374232373,0.459487287,0.699666135,0.84244535,3.138311148,0.891773518,0,1.477904166,0.901543873,2.451969132
12/5/11,1.054037551,1.038324426,1.540629961,2.28291808,0.667612946,2.141782019,0.708278381,1.90697671,1.859496237,0.790648163,1.045661002,1.378595095,1.49730455,2.357794785,1.461441141,4.118067041,0,2.314459107,1.350965082,0.459137179,0.722384795,0.85477652,3.177431325,0.89711612,0,1.487772198,0.904943101,2.526188758
12/6/11,1.044353639,1.030053775,1.538870668,2.26685644,0.660082032,2.1285965,0.706000938,1.902051562,1.904735712,0.775281252,1.045562682,1.389702096,1.496068797,2.33200817,1.456952398,4.064153564,0,2.279365095,1.3461165,0.447842946,0.696712155,0.836723992,3.165869865,0.850451477,0,1.477356335,0.897951397,2.478708653
12/7/11,1.047330237,1.040806657,1.544634062,2.292696495,0.665085265,2.131391012,0.695012962,1.915021475,1.967381247,0.780418948,1.067522755,1.372474889,1.550689857,2.391170667,1.452014963,4.097678286,0,2.231140187,1.329127752,0.452926085,0.690037622,0.840953005,3.179715469,0.845519184,0,1.483825125,0.90584914,2.485008467
12/8/11,1.038791528,1.037907725,1.511075621,2.282107609,0.662006591,2.092184218,0.704355826,1.894915826,1.972452096,0.776782782,1.062968027,1.350448517,1.551879924,2.385247616,1.434052263,4.028456218,0,2.243382322,1.319563762,0.445018684,0.674452326,0.825737297,3.189049551,0.846956706,0,1.481503416,0.879025441,2.501837259
12/9/11,1.028621443,1.020275654,1.486344643,2.264368676,0.646538508,2.070701518,0.707512748,1.897517214,1.96493777,0.762468075,1.059983499,1.364477884,1.563259561,2.370319317,1.452991607,4.10600202,0,2.259900634,1.315246819,0.448391652,0.679981806,0.823187264,3.188262199,0.810914387,0,1.478620776,0.883242547,2.501508089
12/12/11,1.021467242,1.013228717,1.455726645,2.286898636,0.655813014,2.080491091,0.6917879,1.891203085,1.991122327,0.769374017,1.059550988,1.345700922,1.548271655,2.381561405,1.450239716,4.059455359,0,2.234435323,1.284469201,0.432538054,0.683568134,0.803151629,3.174576036,0.781391276,0,1.452975603,0.859887893,2.497366891
12/13/11,1.015239551,1.003288533,1.46540322,2.256596691,0.64173879,2.075103104,0.675097772,1.898622605,2.026368057,0.764192589,1.054573264,1.344467756,1.544669469,2.388883854,1.421324008,3.958588285,0,2.246953891,1.296896751,0.427981706,0.676271274,0.807141149,3.156953921,0.796667792,0,1.448185529,0.862140595,2.509840867
12/14/11,1.005238988,0.997343836,1.450980093,2.247359851,0.636877925,2.068823649,0.676133442,1.892723755,2.008139608,0.765503816,1.044219733,1.326104248,1.516128096,2.357309038,1.403058737,3.918564932,0,2.240725797,1.29850571,0.431986891,0.670403358,0.801422735,3.129155731,0.788026104,0,1.419697166,0.842729216,2.487364776
12/15/11,0.997373603,0.979178396,1.448652138,2.204029487,0.622698919,2.067604829,0.660496808,1.895504306,1.985214748,0.746919897,1.037332346,1.319167239,1.530716519,2.351715659,1.402657127,3.96772947,0,2.243536674,1.301741834,0.433857955,0.683984315,0.797672542,3.125092345,0.80466642,0,1.427589783,0.85039126,2.407492503
12/16/11,1.001505518,0.993410907,1.420033071,2.257291477,0.631567561,2.068611557,0.650728503,1.899147143,1.955923451,0.749792016,1.047228802,1.31572858,1.536339004,2.39424521,1.405141392,4.056039307,0,2.226340441,1.301380359,0.435078683,0.687498806,0.780169481,3.124336968,0.79538751,0,1.42939688,0.845883009,2.407174621
12/19/11,0.988804056,0.97944601,1.405941492,2.258992619,0.610424657,2.082422428,0.643802286,1.905228275,1.928300293,0.735918734,1.047257256,1.302472926,1.532426317,2.376762218,1.384508537,4.01303529,0,2.243500238,1.26468533,0.429777559,0.707007626,0.776012632,3.089823577,0.78848792,0,1.421186389,0.830414425,2.368668262
12/20/11,0.996081607,0.976480781,1.386785744,2.248915947,0.614406584,2.06465062,0.660210812,1.917142388,1.916121811,0.73871087,1.047441591,1.340206001,1.549761335,2.410245636,1.407674532,4.104854574,0,2.301066944,1.22955331,0.44773761,0.714195655,0.787187485,3.109608551,0.810258816,0,1.424687124,0.853028976,2.366456022
12/21/11,1.00787928,0.984440513,1.426742431,2.276827855,0.63592511,2.092121998,0.652315775,1.927857834,1.928593295,0.774815401,1.062817508,1.334961207,1.551650444,2.428444447,1.420919496,4.081367194,0,2.295274337,1.230629294,0.444201346,0.709523377,0.796967793,3.111087029,0.799687669,0,1.418853451,0.845084485,2.334052422
12/22/11,1.01245218,0.983815056,1.437036987,2.278023701,0.635751457,2.100934952,0.649297776,1.934319398,1.957882018,0.774782005,1.058612163,1.348547218,1.555825109,2.452642826,1.439724636,4.117239264,0,2.297179934,1.199909452,0.438521948,0.713742565,0.793414358,3.100141293,0.80877382,0,1.431594127,0.838438987,2.325186665
12/23/11,1.019661084,1.000326502,1.427785658,2.278608058,0.642178153,2.110426254,0.649258351,1.935788497,1.950246081,0.789567604,1.048544607,1.356155202,1.553512838,2.44610755,1.439019657,4.14680854,0,2.290106867,1.201049253,0.442337123,0.715844026,0.800446984,3.099377167,0.806872974,0,1.445312225,0.845815584,2.324877947
12/26/11,1.018593954,0.997641261,1.443471292,2.276093648,0.638111926,2.109063775,0.638007533,1.937156523,1.947900543,0.786086557,1.037539575,1.351796189,1.542871751,2.429432209,1.440775405,4.137861518,0,2.289601552,1.205510474,0.442200668,0.715928199,0.803664741,3.095324538,0.815422046,0,1.44366905,0.854948734,2.30335382
12/27/11,1.016556239,0.993015855,1.432978403,2.270058076,0.63349257,2.114530322,0.632977045,1.925835738,1.966866737,0.785716698,1.034765369,1.357134294,1.555529,2.415341978,1.435951571,4.113717655,0,2.31970391,1.202034019,0.441247189,0.70888569,0.806115413,3.102147815,0.808544978,0,1.443241732,0.856215406,2.277456477
12/28/11,1.00690717,0.986462737,1.420576857,2.243354517,0.628230204,2.122681905,0.630736803,1.914166882,1.980489963,0.782905484,1.034251917,1.327365746,1.542946906,2.416178692,1.418511071,4.023280247,0,2.317559793,1.198198478,0.444875256,0.702171069,0.797184972,3.110845426,0.799524585,0,1.438664578,0.838367619,2.310445824
12/29/11,1.007357612,0.983628089,1.403832665,2.267419471,0.627306759,2.129145733,0.630498137,1.931331456,1.969769154,0.7844001,1.035352921,1.332612041,1.551864266,2.382021935,1.440467427,4.050250494,0,2.341395902,1.206824844,0.44449431,0.70616749,0.803369523,3.101663314,0.794967237,0,1.437114324,0.847421925,2.341196783
12/30/11,1.008878872,0.984407548,1.399308227,2.270928238,0.627483365,2.160450396,0.58409076,1.930954672,1.957369008,0.784615764,1.04542817,1.332652966,1.555525688,2.381916744,1.432759206,4.081538276,0,2.337854483,1.206528681,0.453194157,0.692503423,0.794969615,3.101273779,0.803447657,0,1.443231851,0.829628143,2.340876726
1/2/12,1.009279608,0.983560747,1.399079261,2.25701118,0.628819585,2.158975664,0,1.945120653,1.962212034,0.77166852,1.044550832,1.345901939,1.544390101,2.385421116,1.440761761,4.079210405,0,2.355359371,1.226540716,0.452012131,0.699701158,0.81175592,3.104829484,0.805041403,0,1.442287528,0.82970724,2.321715646
1/3/12,1.027917705,0.99378196,1.440741738,2.287249434,0.647882656,2.14273553,0,1.957184032,1.946918482,0.784029472,1.042207993,1.374420898,1.543966164,2.418709526,1.443045332,4.147438351,0,2.382232656,1.214704449,0.439395138,0.695286293,0.815135488,3.142528239,0.83865872,0,1.465316112,0.854445422,2.338413006
1/4/12,1.025360362,0.98516226,1.429721749,2.320762095,0.643098177,2.1311036,0,1.989139704,1.934644402,0.788036654,1.044197518,1.375306361,1.558059607,2.439134828,1.443720675,4.138338295,0,2.37160461,1.214067829,0.439591263,0.676671802,0.806090593,3.146136243,0.83660622,0,1.462361474,0.832050212,2.352426202
1/5/12,1.021008374,0.983924706,1.428460869,2.321357272,0.639787324,2.145039718,0,1.997959381,1.935380515,0.793361016,1.036035927,1.361009465,1.555523443,2.431630008,1.430015735,4.157568131,0,2.3139617,1.199427767,0.427405052,0.663024536,0.789159402,3.147442573,0.830987035,0,1.444416758,0.827695102,2.347468264
1/6/12,1.01871837,0.975552582,1.429245242,2.293401675,0.63139315,2.143164618,0,1.97056623,1.926969821,0.791664364,1.030663483,1.370002034,1.560578662,2.445125112,1.420660191,4.091731711,0,2.271002872,1.199218623,0.427287193,0.657669475,0.788153085,3.145409926,0.834789762,0,1.464994157,0.812894182,2.346690803
1/9/12,1.021936054,0.997892925,1.427311402,2.309247492,0.623138269,2.15357362,0,1.99762466,1.9052891,0.788526005,1.044066692,1.376097777,1.556561365,2.443478953,1.419002551,4.100667652,0,2.318973247,1.209888638,0.420494746,0.681867529,0.777426391,3.110086421,0.840246996,0,1.463967052,0.808473291,2.3321525
1/10/12,1.034795286,1.012419203,1.453352906,2.338553364,0.631054778,2.15378667,0,2.002535469,1.896405887,0.801406396,1.047922537,1.384333503,1.565733799,2.477869124,1.4327098,4.201147216,0,2.350129593,1.245253762,0.417074616,0.699300512,0.782094197,3.044290367,0.862294571,0,1.468211623,0.823632236,2.331918988
1/11/12,1.032980763,1.016591873,1.457289659,2.317640835,0.624252899,2.156919083,0,2.039639208,1.904801109,0.802852826,1.046228025,1.386277941,1.563992468,2.463252468,1.435682221,4.216707479,0,2.308271196,1.260427234,0.418333999,0.684945227,0.77929837,3.069725518,0.853128904,0,1.461217531,0.832670063,2.349961612
1/12/12,1.034804725,1.014471678,1.446232896,2.306096324,0.630375615,2.161954506,0,2.047118427,1.896087054,0.804092811,1.047136379,1.386006687,1.57056256,2.405057718,1.433797859,4.241288502,0,2.31833441,1.260751588,0.420566959,0.690627298,0.789852998,3.069204186,0.853754337,0,1.46736607,0.848456006,2.341544373
1/13/12,1.031414044,1.0144432,1.453653212,2.32061664,0.631324429,2.157104454,0,2.034836932,1.89336289,0.807657773,1.037606521,1.37767135,1.564048862,2.44083171,1.404033113,4.214685853,0,2.259717632,1.258592355,0.434237301,0.705039419,0.789453717,3.039220746,0.849393149,0,1.459091903,0.838928917,2.341220183
1/16/12,1.030382584,1.00220804,1.453308733,2.296581065,0.624570517,2.130845678,0,2.01457272,1.891451912,0.794804227,1.028045181,1.402337735,1.57768843,2.405872483,1.417381018,4.264869132,0,2.274129392,1.271221402,0.441253408,0.706429786,0.794252227,3.013928052,0.854016212,0,1.480218846,0.85370385,2.264143105
1/17/12,1.04735945,1.037186472,1.478338244,2.325299985,0.636311142,2.143873523,0.629621946,2.034079829,1.877272353,0.807535229,1.056843485,1.416577836,1.581759474,2.416753995,1.409468365,4.364208902,0,2.250996259,1.277837633,0.449662016,0.716876852,0.804722669,2.99684658,0.869231201,0,1.494510523,0.863898726,2.277251808
1/18/12,1.051926858,1.032871709,1.477151857,2.350715144,0.636149292,2.141005737,0.643121456,2.048104916,1.854618117,0.808234723,1.050436857,1.43746736,1.594521306,2.439820252,1.443610044,4.39347571,0,2.279992226,1.287478199,0.462424869,0.732208193,0.812189653,2.984514265,0.872509311,0,1.500339496,0.880583223,2.315514033
1/19/12,1.059362506,1.046957228,1.495705835,2.368108138,0.645715131,2.141978426,0.639875903,2.049253575,1.857507443,0.807955573,1.049791928,1.438893781,1.602448072,2.427870033,1.451089241,4.389764531,0,2.291261654,1.27755593,0.480777448,0.755518496,0.81558689,2.950164412,0.879649005,0,1.504923985,0.884986968,2.320256677
1/20/12,1.062859447,1.053698911,1.494647193,2.361741685,0.659595034,2.151492585,0.662631938,2.064046789,1.872816693,0.807938981,1.051596858,1.441709055,1.604801686,2.429569824,1.43869161,4.343859867,0,2.33538282,1.28474994,0.499443368,0.767366011,0.796558043,2.982823009,0.870892656,0,1.501176694,0.888205387,2.318964213
1/23/12,1.063944222,1.053104636,1.486992338,2.35893874,0.659307801,2.15063142,0.687929823,2.059339346,1.861255448,0.807306158,1.060271227,1.444699959,1.59397359,2.430643754,1.433081422,4.401605667,0,2.325881109,1.291802993,0.532009938,0.776012065,0.799729967,2.909923696,0.884696485,0,1.503876674,0.887995152,2.337464507
1/24/12,1.062357191,1.052841716,1.50798072,2.35991291,0.659449577,2.150461903,0.688171367,2.040867729,0,0.806809979,1.058404518,1.43934868,1.58916999,2.406657455,1.419403633,4.360481018,0,2.316926932,1.342547076,0.484922785,0.768445542,0.800910771,2.89577598,0.88183661,0,1.490775112,0.879800606,2.374779222
1/25/12,1.061873855,1.052532888,1.521221705,2.341452504,0.659356377,2.150366471,0.685357941,2.020911384,0,0.806547538,1.034285213,1.439167079,1.580726955,2.387964028,1.433080819,4.51978539,0,2.306975332,1.342309512,0.51793986,0.758427331,0.796967817,2.899218566,0.890067676,0,1.479498624,0.883974921,2.459189553
1/26/12,1.069309007,1.064527837,1.520901,2.349839243,0.659591634,2.156920073,0.689940218,2.000055765,0,0.806336843,1.045360203,1.439756947,1.585088035,2.388750761,1.435612105,4.550389032,0,2.353880465,1.446106555,0.543182258,0.78276874,0.814936404,2.910217813,0.906104358,0,1.506807954,0.918152227,2.497109975
1/27/12,1.070181824,1.065935179,1.533589703,2.351214642,0.661199537,2.154208756,0.698898799,2.039182099,0,0.804688901,1.056960277,1.437214403,1.588343187,2.374295159,1.433655508,4.600159774,0,2.353045399,1.444086409,0.515760585,0.789469262,0.813832276,2.955462719,0.902130094,0,1.50590399,0.926878656,2.498214813
1/30/12,1.060074864,1.041524901,1.500061337,2.29807474,0.651121498,2.140461793,0.702616011,2.025120697,0,0.82540305,1.051482995,1.432728126,1.584104545,2.394885336,1.432985708,4.547357257,0,2.314558884,1.47308173,0.523049146,0.779705317,0.79726166,2.976572458,0.892245664,0,1.492355643,0.933438526,2.490688138
1/31/12,1.069064119,1.050090247,1.533944444,2.322487667,0.655095842,2.150780014,0.706228467,2.050398564,1.949898314,0.835463476,1.061144506,1.43854037,1.594445768,2.422223887,1.43625709,4.570199093,0,2.388904328,1.50770933,0.560109724,0.773018073,0.802564964,2.958557852,0.9067271,0,1.508271448,0.920171227,2.544277246
2/1/12,1.076830006,1.044661976,1.547077443,2.327654461,0.654650966,2.150219053,0.711516436,2.058325102,1.96114354,0.835561829,1.062274887,1.460745991,1.620154995,2.416902387,1.448348227,4.587156642,0,2.407494426,1.519518539,0.557811865,0.782024159,0.813950695,3.008099695,0.923726671,0,1.533559055,0.955607046,2.566292562
2/2/12,1.085884598,1.065222366,1.556121841,2.356850886,0.662148655,2.170569138,0.711955571,2.112161284,1.932086234,0.846269291,1.072322359,1.458874954,1.636912053,2.444230058,1.455184555,4.581657024,0,2.410825692,1.487177199,0.556162656,0.797607295,0.815697812,3.041101636,0.923227563,0,1.542902563,0.966906436,2.56422503
2/3/12,1.088313561,1.067867313,1.569751492,2.352217256,0.654988589,2.173710164,0.714082242,2.083163441,1.927189408,0.84687185,1.068304343,1.46933557,1.652961929,2.439055872,1.473976324,4.608559802,0,2.428970379,1.486896222,0.534879746,0.802212467,0.814432847,3.046197921,0.937743633,0,1.539267153,0.966833999,2.563575994
2/6/12,1.087721905,1.063626245,1.579326905,2.317397406,0.655967723,2.172007353,0.729140687,2.103807707,1.935839922,0.845963804,1.060250682,1.470753497,1.646587776,2.457598796,1.471135924,4.590225229,0,2.443796736,1.470661636,0.563076937,0.812066368,0.820666017,3.076775678,0.939475496,0,1.525338333,0.978324852,2.581945774
2/7/12,1.085575807,1.05487048,1.565649045,2.301779628,0.658070239,2.170579231,0.736479158,2.076242055,1.935265793,0.846557605,1.063014573,1.482681046,1.643369564,2.468717982,1.464954223,4.59661402,0,2.416020309,1.47987634,0.570740997,0.802322713,0.812300211,3.060084204,0.938339782,0,1.521231339,0.970259274,2.564699797
2/8/12,1.095888192,1.075124913,1.57828091,2.326423146,0.665621796,2.185648376,0.733859697,2.097228637,1.919958011,0.863879917,1.081509353,1.481240088,1.644008315,2.49283735,1.466707206,4.566685486,0,2.447643524,1.517480257,0.571606026,0.805304959,0.813026124,3.06252814,0.940594809,0,1.528379853,0.97874445,2.590276274
2/9/12,1.096190777,1.078517005,1.589039373,2.305504199,0.668714575,2.199403357,0.733724219,2.089147758,1.893634682,0.866525503,1.08321555,1.483085417,1.662361619,2.519064065,1.465333716,4.558394988,0,2.436508645,1.532444191,0.579909887,0.79419641,0.808973308,3.064333026,0.933944741,0,1.508996302,0.960078273,2.583859688
2/10/12,1.081606859,1.070201433,1.580193604,2.252731344,0.658683112,2.192944965,0.738928658,2.093321537,1.89307256,0.853485118,1.081204847,1.446119596,1.665173114,2.510272082,1.458535354,4.506268226,0,2.397280461,1.533168397,0.550147498,0.77574401,0.796154255,3.063541065,0.916091817,0,1.48787635,0.941843783,2.583210352
2/13/12,1.089188427,1.069314523,1.577699875,2.290940978,0.66299139,2.194029826,0.747533888,2.093792412,1.878087152,0.859763787,1.081307802,1.476712841,1.670490636,2.498777685,1.456366871,4.437974742,0,2.441770473,1.657591431,0.578047725,0.78309319,0.81714314,3.057841227,0.937753677,0,1.464854588,0.958658624,2.597741734
2/14/12,1.085205774,1.067745794,1.577737969,2.281189452,0.662651351,2.196720382,0.745486031,2.082247312,1.859580143,0.855988568,1.076027957,1.457115198,1.663944442,2.535237263,1.441883294,4.334940554,0,2.437231158,1.63244684,0.556800707,0.775711445,0.812364911,3.049100883,0.937398372,0,1.465277831,0.945017808,2.603292526
