,EM (Emerging Markets),China,India,Indonesia,Korea,Malaysia -EM,Pakistan,Philippines,Sri Lanka,Taiwan,Thailand,Brazil,Chile,Colombia,Mexico,Peru,Venezuela,Czech Republic,Egypt,Greece,Hungary,Poland,Qatar,Russia,Russia ADR/GDR Index,South Africa,Turkey,United Arab Emirates
2/12/18,1.560851903,1.724822591,2.805327492,2.779008856,0.993471261,1.620875455,1.437124736,2.278649079,1.170810607,1.752132879,2.01474358,1.73436119,1.874450705,1.241630846,1.821207523,2.207382405,,1.469522971,2.265587404,0.585393035,1.429897688,1.304994822,1.425893997,0.775046198,0,2.199936622,1.208409205,1.332286607
2/13/18,1.576814662,1.755948152,2.810620279,2.81468492,1.005531724,1.630123702,1.450540175,2.300907027,1.170572744,1.751844274,2.017487376,1.735467155,1.863693693,1.238393549,1.855241243,2.239551425,,1.476823296,2.213739222,0.598015176,1.439099308,1.304483134,1.425587802,0.78805707,0,2.240919245,1.205857041,1.33935424
2/14/18,1.598705605,1.805840769,2.799910056,2.818609201,1.020615444,1.629422481,1.460228395,2.30492995,1.171914109,1.751438788,2.010861312,1.789424191,1.886197776,1.258353842,1.870593424,2.310414688,,1.475956629,2.238373272,0.599011628,1.43831379,1.312018121,1.437978762,0.795182331,0,2.265191253,1.193994384,1.325264231
2/15/18,1.618525075,1.845935314,2.809170803,2.808050258,1.020391772,1.633396267,1.465063861,2.311649681,1.183337137,1.751213151,2.026072102,1.806842893,1.913118472,1.256026435,1.891726315,2.331314722,,1.474667783,2.26097649,0.611554388,1.443253742,1.298282384,1.432718649,0.802634458,0,2.374264909,1.222769298,1.318029351
2/16/18,1.612664084,1.838719091,2.78196535,2.807813229,1.020199053,1.633125939,1.499038196,2.311127829,1.181154536,1.751002323,2.032105547,1.801365094,1.9069837,1.263738913,1.894472567,2.276542968,,1.477189338,2.261634147,0.611737951,1.472990779,1.291529969,1.4324125,0.792809392,0,2.357641626,1.228293117,1.318796239
2/19/18,1.610869553,1.837379302,2.759863199,2.858965759,1.025857041,1.650142921,1.500350775,2.337848525,1.174769404,1.749460384,2.039004182,1.806249697,1.909008863,1.259817148,1.892669982,2.279740113,,1.46642397,2.27286021,0.611591009,1.461811847,1.291224636,1.448985577,0.791562288,0,2.327054355,1.21820113,1.316863229
2/20/18,1.606702164,1.836581558,2.759211926,2.849898272,1.012283891,1.642886538,1.487195637,2.340642134,1.180280675,1.749481468,2.029185002,1.828453697,1.922815737,1.263944193,1.881203101,2.26338379,,1.471024198,2.288454882,0.607437996,1.447151704,1.293858608,1.449942749,0.796984838,0,2.29111167,1.192632874,1.309277417
2/21/18,1.626489071,1.868425803,2.758651976,2.838057368,1.017475139,1.644554739,1.454271041,2.308953135,1.189073486,1.797685374,2.041481913,1.833498712,1.938157523,1.271881319,1.875515241,2.260554932,,1.470547354,2.290822897,0.601512974,1.464191165,1.289715535,1.455294327,0.817423379,0,2.335980409,1.219858528,1.314358549
2/22/18,1.618859492,1.851526442,2.74950285,2.798692936,1.009628765,1.643145098,1.480881115,2.279080444,1.18541602,1.783282295,2.039706889,1.843314729,1.944030631,1.283222445,1.890652406,2.29976932,,1.474442793,2.401506508,0.609888838,1.445681926,1.292035453,1.457416359,0.820578533,0,2.319838132,1.226381104,1.317242346
2/23/18,1.635266834,1.874967483,2.771431999,2.809658259,1.024465531,1.649132328,1.478307856,2.262283121,1.187750533,1.80818788,2.055718238,1.858550526,1.946736579,1.287894349,1.879598447,2.300385523,,1.471439513,2.401564539,0.605813812,1.402413358,1.287868031,1.45710063,0.821294928,0,2.368293119,1.231906712,1.319142678
2/26/18,1.637873993,1.873987958,2.791141294,2.767191262,1.027843661,1.642884895,1.45911798,2.264108087,1.185088326,1.812159496,2.090597483,1.861418916,1.920572298,1.469236772,1.872617955,2.331917621,,1.466408248,2.360466741,0.606405066,1.419874103,1.288485137,1.427431106,0.829543592,0,2.363409732,1.244584467,1.315079279
2/27/18,1.627219333,1.839744982,2.784921666,2.788281124,1.029922163,1.657662736,1.462159858,2.300787331,1.188304239,1.808013082,2.091749749,1.849328848,1.910710131,1.462900424,1.850380396,2.299432888,,1.477414367,2.352077825,0.609158527,1.41397453,1.295891405,1.410849265,0.823785096,0,2.368058536,1.243110699,1.313822646
2/28/18,1.604593736,1.814785498,2.771340698,2.768989979,1.018306573,1.648533281,1.462029696,2.268954275,1.186645093,1.80713563,2.092326045,1.817800088,1.892882697,1.403725627,1.820364357,2.290405431,,1.469112015,2.352901938,0.60263821,1.401806214,1.266013153,1.364658327,0.806992142,0,2.182795463,1.243472279,1.299053677
3/1/18,1.603438742,1.822587246,2.74075645,2.781864496,1.016715159,1.651125708,1.472113986,2.266920543,1.1775156,1.799256638,2.094616255,1.819018217,1.864972058,1.38628692,1.823830567,2.307768887,,1.468745208,3.007383184,0.599566718,1.384671412,1.249119234,1.365331442,0.800705353,0,2.17325025,1.227012356,1.277299978
3/2/18,1.589017024,1.794440304,2.739983436,2.769037413,1.003631318,1.645566213,1.482621187,2.263904734,1.189721966,1.783839812,2.069616487,1.825448044,1.875604766,1.383472066,1.820146832,2.319606583,,1.449405648,3.005974779,0.58390274,1.377161818,1.238969963,1.365291979,0.794511322,0,2.163078714,1.220116051,1.280738071
3/5/18,1.578450787,1.765912042,2.707065398,2.746824992,0.991427156,1.629237584,1.478441045,2.247330947,1.193767012,1.77732046,2.058727227,1.833845524,1.873915136,1.398579485,1.827502363,2.345357131,,1.455021886,3.052550866,0.566934548,1.384862405,1.247821693,1.341071373,0.803584476,0,2.185499419,1.220967364,1.284712488
3/6/18,1.597565426,1.806944811,2.674608116,2.716437021,1.011060872,1.632122272,1.469889967,2.237546618,1.186249598,1.809582351,2.046260147,1.827997507,1.87960154,1.406808334,1.832180767,2.348958611,,1.463888326,3.170348404,0.562366186,1.419566288,1.252071259,1.337988195,0.80086116,0,2.250146401,1.218853065,1.279813416
3/7/18,1.587756094,1.793201311,2.649633185,2.661023906,1.011098473,1.618760848,1.463007267,2.254517028,1.172268677,1.801523254,2.025829127,1.823676941,1.876633157,1.407993004,1.825410879,2.316007691,,1.458973661,3.289939288,0.564590478,1.428540857,1.265949426,1.328612622,0.794609057,0,2.225524903,1.220182223,1.27364857
3/8/18,1.598369627,1.813847937,2.663748308,2.715321579,1.024381353,1.618559813,1.447692295,2.238142226,1.183936591,1.816200458,2.024913941,1.812896662,1.88575764,1.414930544,1.844556943,2.302593708,,1.457722373,3.347094058,0.57635362,1.417107133,1.245339926,1.316538228,0.794194075,0,2.226175914,1.216001243,1.269031415
3/9/18,1.61781272,1.838744217,2.660840714,2.702467342,1.034101098,1.622777153,1.448956404,2.237984342,1.180749373,1.825398854,2.034562623,1.836691661,1.909248916,1.429121229,1.864397309,2.318765164,,1.47471627,3.345563637,0.586486877,1.405124403,1.263513962,1.317599864,0.798214141,0,2.411191164,1.217617776,1.268764952
3/12/18,1.634331925,1.865751487,2.707221772,2.732218052,1.043236494,1.639302509,1.458879358,2.255843439,1.169485563,1.85374948,2.065260597,1.844889987,1.908902946,1.421073893,1.86541168,2.321210609,,1.48297183,3.330971019,0.589970902,1.423691772,1.277297294,1.394668003,0.79460197,0,2.412102979,1.231091562,1.268978543
3/13/18,1.635546815,1.856621931,2.71574734,2.695574144,1.053166694,1.640905579,1.46391805,2.244813248,1.1686604,1.873812905,2.071297869,1.831079098,1.901075765,1.406718369,1.875274871,2.293093735,,1.482201104,3.367886895,0.585349,1.414370173,1.264775128,1.436280076,0.793655775,0,2.409852499,1.22834695,1.26885982
3/14/18,1.627830897,1.855211921,2.714548094,2.676819145,1.049427362,1.636989886,1.447142095,2.227428677,1.167086051,1.858715035,2.066181221,1.823116378,1.915808142,1.402306803,1.857378527,2.248354274,,1.475041849,3.33499706,0.579827735,1.428658575,1.255211786,1.414015987,0.774467855,0,2.378007418,1.21875574,1.263248262
3/15/18,1.626133588,1.873921492,2.699793992,2.63524231,1.050029919,1.628509392,1.447689828,2.181116947,1.169994971,1.853075828,2.06521917,1.797921177,1.915573408,1.399738191,1.848650799,2.232654231,,1.364379225,3.387033673,0.571123603,1.428237785,1.244030012,1.432094025,0.769376603,0,2.344028617,1.21140085,1.269859661
3/16/18,1.622456769,1.872519221,2.664666749,2.623750149,1.049030866,1.629145475,1.454355193,2.197103515,1.178207192,1.85626986,2.062981862,1.790894823,1.900432776,1.416380363,1.833174358,2.234122723,,1.372893395,3.385335427,0.568298105,1.427817066,1.223803253,1.431783814,0.77639259,0,2.325634345,1.215225238,1.26959168
3/19/18,1.612015981,1.854793278,2.630306085,2.62303429,1.039769674,1.629454816,1.462694334,2.188539015,1.176827909,1.860773253,2.045001782,1.770613719,1.889112818,1.416064463,1.831613641,2.248772058,,1.371382332,3.401319922,0.562390325,1.378180258,1.205525118,1.433473377,0.77118083,0,2.332192975,1.192327644,1.269830627
3/20/18,1.619313927,1.87171208,2.642150731,2.599052274,1.046256215,1.635994708,1.505149723,2.133164681,1.155986936,1.851635371,2.045611665,1.775097186,1.87789241,1.420677846,1.81742208,2.280817238,,1.379414797,3.381108509,0.560741766,1.389794782,1.21676504,1.45153219,0.778547502,0,2.365359244,1.20232626,1.270941215
3/21/18,1.618852991,1.850645481,2.6510348,2.624320833,1.044740485,1.644490158,1.521320702,2.091934202,1.15182986,1.853738631,2.039000554,1.792022492,1.877432644,1.429256162,1.835685204,2.299231971,,1.492349527,3.337271502,0.558793772,1.40220358,1.242771011,1.435278049,0.794942413,0,2.36677908,1.214869682,1.272738476
3/22/18,1.602582846,1.798339861,2.632084585,2.591407069,1.050864941,1.653565635,1.538254273,2.147633464,1.155141181,1.847446303,2.039657518,1.787465963,1.855895134,1.39954849,1.826070889,2.236460342,,1.490456811,3.330583378,0.545567633,1.370125703,1.216833435,1.431725363,0.786286825,0,2.430756247,1.202525765,1.264200995
3/23/18,1.571436247,1.742259953,2.604188146,2.571517361,1.015042675,1.644198461,1.537953878,2.105649245,1.152000071,1.810292728,2.039636933,1.78157922,1.849242637,1.379188839,1.792216485,2.227607488,,1.476140553,3.328903302,0.54524619,1.354723846,1.207875479,1.431446949,0.786239696,0,2.390490929,1.202449782,1.2639414
3/26/18,1.578987882,1.756099985,2.632476699,2.559966183,1.022489591,1.637732791,1.543332578,2.101464811,1.157339035,1.812176242,2.047019745,1.795807189,1.837418106,1.465096524,1.806739722,2.273092841,,1.479147209,3.336677719,0.545797611,1.359067536,1.196178929,1.414583134,0.765971284,0,2.391335837,1.195924801,1.274953124
3/27/18,1.579668928,1.752836269,2.644092039,2.559263114,1.026730731,1.639872,1.531297316,2.127152667,1.155854106,1.842950898,2.048370135,1.772625375,1.848941605,1.423442876,1.803957383,2.241635499,,1.481719563,3.340395989,0.549356832,1.364030347,1.198196262,1.411894801,0.772161587,0,2.373613219,1.195946731,1.247017084
3/28/18,1.552419588,1.702497962,2.623898974,2.523662304,1.012035595,1.64179858,1.534499869,2.114446744,1.155852905,1.816249303,2.024780155,1.773738992,1.850650447,1.432812137,1.783274109,2.248857321,,1.493085259,3.346828829,0.542357825,1.345549089,1.177131654,1.38655891,0.764136075,0,2.301827939,1.171976509,1.237307227
3/29/18,1.558766644,1.712042944,2.623153849,2.551733095,1.017710783,1.642678551,1.547435709,2.114442305,1.164350471,1.808927994,2.003308933,1.803504848,1.869144484,1.432495193,1.783337415,2.302972475,,1.498428182,3.353146133,0.532816275,1.379861421,1.18108078,1.388690956,0.77725518,0,2.302629059,1.178726992,1.243843036
3/30/18,1.560589051,1.711339002,2.622066725,2.55103725,1.019092416,1.651194574,1.556415793,2.112559716,1.164109288,1.82375258,2.016584698,1.803291897,1.852036863,1.436944537,1.782833791,2.302261978,,1.498337176,3.351450054,0.532877448,1.379471264,1.180845632,1.388419906,0.775904719,0,2.302067267,1.179626691,1.24359044
4/2/18,1.553788356,1.695753619,2.648975944,2.579936438,1.016089628,1.648044181,1.55495518,2.123969217,1.149402129,1.817599862,2.019893852,1.787181073,1.844344433,1.466902965,1.768689293,2.300524205,,1.508210844,3.305863223,0.532290813,1.378301146,1.180129298,1.419956256,0.768402523,0,2.300246056,1.171384418,1.235544218
4/3/18,1.554165391,1.700893271,2.657840474,2.578658152,1.013525411,1.640051464,1.552340692,2.121543189,1.150804928,1.803179603,2.005208359,1.789266979,1.855128204,1.502035323,1.806217319,2.334006613,,1.508938041,3.245737871,0.533060154,1.398556138,1.195427544,1.418082783,0.770276496,0,2.281023809,1.172426903,1.229529484
4/4/18,1.53937412,1.674101924,2.630467961,2.539433368,0.998026561,1.608790502,1.542198221,2.107875279,1.155255789,1.803239503,1.948973958,1.783790656,1.854579823,1.517880024,1.834008561,2.376680091,,1.504702734,3.211941703,0.539612601,1.373443541,1.175784503,1.415646607,0.773279822,0,2.27179524,1.166461254,1.2250403
4/5/18,1.552506801,1.675309838,2.678766419,2.550413579,1.01465807,1.626309119,1.570213378,2.115797962,1.154308298,1.80293397,1.968373223,1.798119184,1.875145881,1.535892749,1.854988842,2.397477393,,1.521521177,3.210545252,0.554613098,1.404927435,1.195734318,1.434370915,0.785522269,0,2.304625413,1.158892046,1.241320985
4/6/18,1.551975585,1.681221505,2.689657491,2.539605944,1.009571966,1.625723902,1.566758131,2.091087296,1.152398153,1.802647213,1.968044213,1.784619976,1.869688281,1.541280208,1.851854804,2.362576418,,1.526584971,3.208766324,0.554589616,1.399360876,1.202348619,1.43408966,0.778650417,0,2.297029361,1.15131105,1.241072785
4/9/18,1.554322952,1.704267611,2.695826587,2.579144751,1.015340343,1.636075266,1.560984001,2.089444182,1.144797494,1.812544723,1.987813283,1.749372155,1.875149771,1.549723718,1.856943685,2.350082239,,1.528309581,3.203428586,0.554519235,1.393633147,1.203846741,1.460371157,0.691710177,0,2.303772774,1.143491296,1.23971177
4/10/18,1.572034616,1.74231963,2.701122168,2.625276759,1.01550224,1.648139508,1.549660978,2.09249116,1.148640449,1.819698605,1.992343321,1.77491698,1.881605093,1.58186599,1.86740404,2.389601773,,1.524832964,3.24280554,0.563093333,1.376117554,1.21120885,1.475563459,0.705937163,0,2.322521072,1.119732353,1.252742604
4/11/18,1.571415774,1.736926365,2.703132029,2.646805437,1.011481738,1.656542708,1.544267244,2.095088184,1.148892452,1.828743343,1.993445525,1.788685665,1.900086399,1.613951773,1.875721802,2.398324878,,1.526555469,3.224770792,0.553899923,1.377305916,1.211766995,1.478438954,0.704304131,0,2.289550277,1.105764163,1.265110749
4/12/18,1.572145556,1.728964145,2.716909265,2.611580037,1.013572475,1.65909691,1.537279323,2.115681273,1.154895706,1.822108337,1.997185721,1.790856721,1.907804552,1.607019471,1.888514276,2.378129515,,1.533783652,3.166430397,0.562870781,1.39328367,1.230236477,1.478079367,0.721538312,0,2.311712212,1.114975396,1.25210583
4/13/18,1.563725856,1.708343241,2.725062819,2.581254225,1.01987258,1.655431609,1.513410253,2.077561182,1.154666881,1.821752254,1.99724602,1.766294303,1.903005688,1.575850773,1.885389845,2.341978058,,1.549574762,3.181247676,0.559172856,1.391780439,1.240897816,1.478071339,0.70700316,0,2.292806457,1.108267005,1.251856343
4/16/18,1.556486657,1.688346171,2.732966078,2.586842593,1.020814687,1.665375816,1.470774515,2.067529464,1.154698974,1.820107558,1.996364968,1.737945028,1.895995869,1.550123541,1.871407539,2.336010579,,1.551785138,3.175631534,0.577985477,1.387218076,1.23572011,1.480142886,0.692656522,0,2.306592257,1.114626965,1.259733782
4/17/18,1.553550905,1.676204716,2.735557143,2.586612124,1.01796034,1.665737454,1.462071045,2.024512849,1.154238207,1.793565911,1.978550399,1.763568247,1.899219888,1.588358423,1.87665083,2.334899981,,1.534708368,3.239894386,0.593222257,1.380467434,1.240103254,1.482084033,0.722642501,0,2.31341329,1.0990368,1.259550431
4/18/18,1.567191978,1.688845392,2.730262441,2.604571549,1.032912597,1.666109983,1.442386564,2.050192979,1.161703474,1.785902013,2.00422006,1.798098349,1.922290067,1.600728128,1.882292756,2.345397813,,1.534553478,3.255127244,0.603137394,1.406774022,1.243458474,1.501104853,0.741867553,0,2.355265017,1.132375146,1.250692277
4/19/18,1.576392722,1.70704089,2.741105246,2.617017377,1.039511938,1.679296332,1.437769957,2.010399229,1.158914346,1.817604293,2.039726067,1.798285945,1.92649711,1.624044384,1.851042276,2.355511004,,1.53126074,3.275868982,0.608765958,1.40187825,1.247588767,1.53398394,0.739625193,0,2.352472408,1.128788814,1.249221231
4/20/18,1.561616555,1.685010861,2.741135557,2.608932788,1.030613098,1.671431332,1.420244234,2.025796405,1.158355051,1.769559792,2.049751379,1.790087832,1.913604564,1.60761853,1.836923324,2.34879165,,1.524922329,3.274249189,0.608703273,1.383536294,1.232701827,1.544289444,0.736579034,0,2.345346046,1.115835776,1.250569916
4/23/18,1.554566257,1.667159768,2.749043503,2.585149306,1.030988135,1.661223205,1.431172872,2.015679619,1.159706818,1.75320496,2.032030794,1.791439745,1.911897965,1.631430194,1.83403533,2.34531456,,1.52343543,3.303816648,0.606488108,1.38864004,1.227933613,1.533369194,0.749895751,0,2.327285737,1.114213498,1.243375457
4/24/18,1.553258985,1.684771743,2.756514164,2.546780922,1.021428102,1.646393858,1.453118954,1.989466864,1.163175648,1.737898766,2.029620765,1.78765001,1.902050864,1.606871578,1.821011872,2.354179491,,1.526113479,3.359706195,0.603137289,1.377204139,1.217216453,1.516335092,0.751240139,0,2.308904258,1.104822554,1.234330857
4/25/18,1.540793627,1.664814813,2.749284288,2.463088482,1.017226811,1.633355685,1.446842359,1.980852953,1.173247163,1.730081814,2.013364689,1.778422432,1.892719967,1.593078508,1.847567461,2.330324849,,1.519008273,3.358040409,0.602202433,1.382329711,1.211386963,1.517554056,0.748217422,0,2.269614518,1.069743451,1.230169775
4/26/18,1.546599289,1.659540215,2.764382647,2.383947216,1.033038676,1.637785213,1.437539217,2.001508372,1.173254775,1.719969889,2.003884621,1.804415242,1.898605104,1.588388916,1.85548391,2.341280468,,1.520620873,3.415996955,0.618944437,1.389317108,1.2252074,1.507834377,0.75560713,0,2.299695762,1.058849672,1.24053236
4/27/18,1.5579639,1.683854415,2.785372624,2.399510821,1.042143165,1.649116707,1.439179464,2.027242944,1.170637421,1.730239709,2.008214102,1.805199806,1.886990408,1.611342768,1.856433688,2.344402964,,1.519639893,3.452014828,0.637961993,1.387254318,1.223550562,1.517690342,0.756623048,0,2.303122852,1.066467625,1.240348482
4/30/18,1.567298138,1.703764616,2.787404919,2.430792338,1.049637043,1.654841854,1.43228203,2.049351426,1.169943244,1.746081888,2.007730108,1.794564295,1.952417953,1.603431133,1.85185524,2.333417242,,1.497021999,3.424092208,0.645895113,1.386077828,1.22960511,1.527917554,0.751820646,0,2.339005298,1.039967477,1.244270291
5/1/18,1.5667329,1.70638244,2.78734224,2.431154773,1.04940936,1.654581223,1.431934995,2.048806091,1.1639854,1.746307824,2.007288102,1.788808925,1.950106879,1.603085407,1.851750096,2.311116782,,1.496937701,3.422436556,0.645881674,1.38283405,1.228712304,1.512410658,0.747425498,0,2.332580329,1.039327124,1.242762185
5/2/18,1.559503293,1.703303977,2.769371978,2.447377713,1.044222775,1.637515848,1.413599216,2.022719147,1.166264967,1.734971167,2.021719095,1.754607333,1.935945425,1.608688271,1.828054322,2.302225495,,1.505459512,3.432475942,0.639288539,1.371511677,1.229952475,1.488722607,0.744116819,0,2.326418737,1.043637503,1.233449047
5/3/18,1.541160946,1.684541324,2.752312458,2.374527812,1.036940376,1.634587561,1.393240267,1.973708969,1.1683162,1.71320604,2.014309338,1.731891011,1.89447662,1.607240767,1.796644,2.266296777,,1.509490624,3.363015277,0.617870405,1.355915144,1.229714128,1.461550488,0.735243303,0,2.263339473,1.023053123,1.23844416
5/4/18,1.537517406,1.684129231,2.731115626,2.336387176,1.023992166,1.627978148,1.376534241,1.973906652,1.163902905,1.720605395,1.998807081,1.727945452,1.80715548,1.594363733,1.793169745,2.303004154,,1.499189317,3.361386083,0.608070631,1.350337108,1.199290424,1.460931454,0.743680354,0,2.298573328,1.021256426,1.238207186
5/7/18,1.543769846,1.701920176,2.752699838,2.362803484,1.023654924,1.6146988,1.358253846,1.974677243,1.160623598,1.736399628,2.007449578,1.721197323,1.799917787,1.589438895,1.767408337,2.302645934,,1.521428391,3.236552018,0.596561462,1.330333965,1.189319496,1.48924463,0.747594601,0,2.310034123,1.004345447,1.225936
5/8/18,1.550936983,1.726285364,2.747465751,2.315152779,1.021683757,1.630707899,1.34642634,1.992089975,1.156095385,1.754505329,1.983377042,1.725342054,1.789070861,1.60635822,1.781344797,2.304886165,,1.521351221,3.28369406,0.606169983,1.324163504,1.201047259,1.464607593,0.745060255,0,2.298571725,0.991808684,1.21724907
5/9/18,1.555087635,1.732563293,2.750083362,2.393657177,1.014788646,1.630397082,1.341464665,1.987093851,1.153471106,1.761145246,1.977159833,1.754039921,1.802321594,1.620010532,1.765792094,2.314214763,,1.493941646,3.248302084,0.609965687,1.305145031,1.225439902,1.459295906,0.748987409,0,2.306583226,1.006538498,1.194411289
5/10/18,1.564610425,1.745669801,2.739017136,2.392534782,1.023723803,1.630816277,1.336149069,1.993198341,1.150140901,1.767802836,1.968475049,1.788635421,1.82388715,1.603179667,1.777269286,2.325375892,,1.496545867,3.155860386,0.610031417,1.30877268,1.233915349,1.440600262,0.758796084,0,2.334054662,1.021454512,1.185023855
5/11/18,1.570764333,1.745905802,2.753456175,2.406512215,1.026332266,1.630458068,1.333794318,2.04382929,1.146292524,1.789149772,1.989831951,1.774559523,1.82522023,1.601632725,1.78803917,2.302653128,,1.511315728,3.154211683,0.613661042,1.34895663,1.248380509,1.440305409,0.772399123,0,2.357872205,1.003273657,1.18796829
5/14/18,1.577339357,1.768054924,2.744006639,2.400173888,1.021408324,1.63119754,1.305843809,2.040848123,1.136059021,1.806302661,1.994568305,1.777141022,1.819831328,1.600636445,1.773840061,2.303610101,,1.508839705,3.130228936,0.609890898,1.391752348,1.245997206,1.483251601,0.776531521,0,2.362556488,1.015984702,1.197624857
5/15/18,1.561904725,1.750053465,2.740562948,2.328101279,1.010957861,1.631678297,1.306793039,2.078213184,1.136761494,1.791910209,1.986386948,1.776493917,1.817583651,1.641385268,1.760822527,2.293283631,,1.517530201,3.130880243,0.595770404,1.340505206,1.222545306,1.492695954,0.762821791,0,2.287026744,0.994716129,1.206861585
5/16/18,1.56943387,1.757637409,2.716734701,2.329896251,1.016951364,1.641725311,1.297060623,2.079739769,1.135115206,1.794022868,1.972844696,1.804910705,1.825235945,1.608430361,1.765412147,2.258700078,,1.521865232,3.153832007,0.580018215,1.335971494,1.222461115,1.499825523,0.764371812,0,2.339346414,1.002715086,1.20446209
5/17/18,1.554698461,1.750836918,2.700946748,2.299979236,1.009867329,1.633938572,1.279687705,2.021980489,1.127048541,1.776135962,1.972868929,1.733689985,1.806489731,1.579758852,1.733675538,2.323547749,,1.530434227,3.100071948,0.574907596,1.335686107,1.211717141,1.48792922,0.759432687,0,2.292508003,1.018701576,1.187021565
5/18/18,1.549937563,1.74947992,2.669858496,2.276977379,1.013418701,1.632891953,1.277103179,2.013419854,1.146031591,1.772927997,1.973761746,1.730432235,1.799358763,1.578162045,1.723425416,2.326577328,,1.522232297,3.09847971,0.577920038,1.304810956,1.197233242,1.487623883,0.75575264,0,2.268734548,1.025998834,1.186798033
5/21/18,1.550775566,1.750684696,2.636703572,2.240180986,1.016701555,1.634613152,1.284898166,2.005567213,1.138502087,1.797243263,1.989112005,1.706700786,1.798398251,1.570600222,1.708426146,2.355581641,,1.515209403,3.036429007,0.577792578,1.303671079,1.212974286,1.50095986,0.761884225,0,2.255591762,1.020876707,1.204649213
5/22/18,1.552957389,1.743884248,2.649577611,2.256447466,1.016502021,1.631369778,1.303798161,1.998192936,1.133761394,1.791127637,1.976960885,1.72338992,1.79151977,1.575691369,1.721049238,2.348239027,,1.525141344,3.018338468,0.592692726,1.29453656,1.20504404,1.503312047,0.763473805,0,2.294169874,1.021226261,1.234900884
5/23/18,1.541661104,1.730951513,2.607168879,2.282406295,1.025282043,1.597249359,1.297091867,1.979194525,1.129134638,1.783020998,1.961138049,1.684350435,1.779510149,1.550816958,1.731339067,2.310903912,,1.514775189,3.008377259,0.578764611,1.256203672,1.182771523,1.499506997,0.74953893,0,2.256771928,1.006911138,1.243383983
5/24/18,1.54132606,1.733574612,2.625845209,2.367651146,1.021501851,1.575551317,1.283621732,2.00260717,1.123635032,1.789998754,1.931732546,1.668494418,1.76228825,1.555782811,1.68537341,2.367864484,,1.522537722,3.019020528,0.56268272,1.276325106,1.187853569,1.502170761,0.748419438,0,2.258979126,1.010744636,1.2473584
5/25/18,1.543269565,1.728923487,2.64447002,2.385583551,1.027316526,1.594176472,1.270968778,2.002323027,1.13056647,1.791646,1.944282986,1.643641,1.765950202,1.556081072,1.672764397,2.378471291,,1.504718554,3.017464451,0.555813045,1.249154856,1.188865029,1.502861791,0.750730798,0,2.26746463,1.030354246,1.247547926
5/28/18,1.540484038,1.735344354,2.662634332,2.436788456,1.025901827,1.577018679,1.262155765,1.992649808,1.129204517,1.795632382,1.926226851,1.569782535,1.763921877,1.552686306,1.659855796,2.382433541,,1.511097583,3.037844372,0.555732386,1.230322848,1.189708872,1.517679647,0.744968992,0,2.268012498,1.06247658,1.237948026
5/29/18,1.530251467,1.724068868,2.649782145,2.436172988,1.01611286,1.576574066,1.286830076,1.982505938,1.128986702,1.789614879,1.92598335,1.587514002,1.737467161,1.572981811,1.649795342,2.301212588,,1.504673715,3.098030305,0.541373202,1.211005212,1.177254564,1.521065026,0.74061146,0,2.211817813,1.046600942,1.23984899
5/30/18,1.513350766,1.704468312,2.641565777,2.393138744,0.99175847,1.519234736,1.267687265,1.948190482,1.113210995,1.76072813,1.918961445,1.598932745,1.734806594,1.57210535,1.650147949,2.320258705,,1.511950968,3.076207383,0.570220239,1.211049399,1.157412156,1.484725435,0.741824477,0,2.190543691,1.031381378,1.227310718
5/31/18,1.522204371,1.722521297,2.657580761,2.364061732,0.998635611,1.536552491,1.282614035,1.957456109,1.068628226,1.768894346,1.920890252,1.59734023,1.73910499,1.571267361,1.646703877,2.323349383,,1.502372368,3.004143471,0.57748861,1.227410073,1.157282622,1.471417716,0.745648772,0,2.201983783,0.996046119,1.245090411
6/1/18,1.542942443,1.701959575,2.698321118,2.35981246,1.015112406,1.631608061,1.280666719,2.00788025,1.082511414,1.781405454,1.914959664,1.616089927,1.77619433,1.591412484,1.665715022,2.388349717,,1.511738034,2.876193569,0.60782027,1.244197948,1.236258738,1.571165179,0.758028292,0,2.333297913,0.969960834,1.266174283
6/4/18,1.562170578,1.736515904,2.683217924,2.391602984,1.019295858,1.633665538,1.298208571,1.996414568,1.08202609,1.81054116,1.915680568,1.64339019,1.808153493,1.591387515,1.668513443,2.422992465,,1.51672639,2.904045486,0.606440497,1.310943535,1.247665772,1.623902748,0.768917762,0,2.376523978,0.969616589,1.290082966
6/5/18,1.560137987,1.742148302,2.666798012,2.422984168,1.022948071,1.636970529,1.322664605,2.020387703,1.093089384,1.809461326,1.940194127,1.604148672,1.785392866,1.629203593,1.660433783,2.422007786,,1.514496926,2.84935633,0.614314717,1.288135915,1.272940341,1.647307447,0.758673056,0,2.347309971,0.956723735,1.300237865
6/6/18,1.565823076,1.7505449,2.694191472,2.409645266,1.022741234,1.657100706,1.355131311,2.023473936,1.088306224,1.82450514,1.947042065,1.595146642,1.800971771,1.612464434,1.66108372,2.43601585,,1.510012937,2.860201879,0.612306908,1.306221459,1.272655638,1.650187553,0.758706869,0,2.363071655,0.941912963,1.306743039
