,EM (Emerging Markets),China,India,Indonesia,Korea,Malaysia -EM,Pakistan,Philippines,Sri Lanka,Taiwan,Thailand,Brazil,Chile,Colombia,Mexico,Peru,Venezuela,Czech Republic,Egypt,Greece,Hungary,Poland,Qatar,Russia,Russia ADR/GDR Index,South Africa,Turkey,United Arab Emirates
9/5/11,9.262337534,8.819954504,13.03321861,13.45703792,7.795297927,13.66504021,5.583780193,14.25611671,15.20698448,12.63958381,10.40164538,8.329397527,12.62506215,16.53983295,13.64538238,10.85756287,0,6.886524226,8.525938518,6.705161776,7.463018839,8.125082903,12.05539897,5.29727171,0,10.72173401,8.607932104,9.750352648
9/6/11,9.267997328,8.848442914,13.16856652,13.53521876,7.723272728,13.59859487,5.686927719,13.98078643,15.06384357,12.34238587,10.45525871,8.514030304,12.62443977,16.6609157,13.83399037,10.97362135,0,6.888809188,8.551116461,6.766134178,7.438809519,8.191816154,12.09069589,5.285868865,0,10.57270973,8.776783072,9.689949982
9/7/11,9.456189597,9.004411278,13.33654506,13.97449263,8.092872057,13.70361407,5.684371715,14.05707839,15.15698949,12.63366209,10.66825186,8.493848522,13.03272804,16.55365922,14.0858398,10.94521767,0,6.995155134,8.54545058,7.564712118,7.732270015,8.475544281,12.15200356,5.46195892,0,10.82112609,8.791055747,9.692938882
9/8/11,9.502893246,8.93158834,13.43142409,13.93597098,8.171707637,13.74493725,5.686544508,14.21204924,15.0693044,12.66802535,10.6940504,8.615995548,12.98830381,16.55998643,13.87916871,11.00344934,0,7.129280643,8.584585118,7.241437644,7.746722616,8.487047713,12.07062561,5.495025981,0,10.96178245,9.022935928,9.664772778
9/9/11,9.356223709,8.905800439,13.16306119,13.85030079,7.993622516,13.70089635,5.645376569,14.16681898,14.98144912,12.78637502,10.55601148,8.400178284,12.68079735,16.41473752,13.53733058,10.77541838,0,6.993147753,8.557724277,7.258919237,7.200166159,8.125325853,12.06579014,5.301200507,0,10.68029528,8.899619321,9.663396593
9/12/11,9.183905141,8.494411464,12.87351557,13.42351458,7.992644823,13.4592692,5.562200446,13.97843945,14.92404789,12.78708383,10.29896534,8.311668476,12.30600285,16.37730775,13.51130557,10.7615522,0,6.817698918,8.275849379,7.005854935,6.941064158,7.885628808,11.9823239,5.165806834,0,10.43057005,8.847205491,9.472158472
9/13/11,9.139253821,8.504830366,12.87940452,13.33022339,7.974685762,13.45923345,5.62307992,14.00077712,15.04489427,12.38388409,10.1833047,8.300687316,12.40349255,16.36757911,13.59391569,10.85109562,0,6.812867616,8.124273283,6.953449176,6.963303465,7.942791207,12.01830324,5.127034356,0,10.39439437,9.059032711,9.485419546
9/14/11,9.104464596,8.497150246,13.09562052,12.9575096,7.697111883,13.34436707,5.650208323,13.88677666,15.00887921,12.1720502,10.09514827,8.357815722,12.45704837,16.47527561,13.79952655,10.72504946,0,6.890647617,8.035572514,7.121828095,7.033085056,7.965496272,11.99875013,5.143143484,0,10.53379767,8.955337713,9.342978434
9/15/11,9.209365563,8.534775628,13.25710608,12.84875881,7.83509502,13.29517358,5.65986226,14.03736443,14.89423807,12.44665457,10.25221227,8.432172248,12.52549059,16.69676886,13.98189364,10.79955148,0,6.987448124,7.823839235,7.118869294,7.101161329,8.242772906,12.02055386,5.227996071,0,10.62924327,9.140929096,9.288097894
9/16/11,9.343739321,8.651602597,13.27274243,13.03909489,8.1421807,13.28977663,5.671313231,14.00801871,14.90036197,12.85664907,10.2259708,8.612772405,12.42187365,16.99976902,13.92102815,10.72057173,0,6.758503768,7.817417176,7.278783599,7.07473643,8.301726268,12.01557812,5.199523965,0,10.61177415,9.279804057,9.287798395
9/19/11,9.221206874,8.37355671,13.13156035,12.71943308,8.077065163,13.1185451,5.674547517,14.19499442,15.38533079,12.68289349,10.08537668,8.580995057,12.40711246,16.94167368,13.8444119,10.68708873,0,6.432165984,7.956222009,7.121930909,6.847164695,8.182681775,12.05148699,5.070989524,0,10.5151312,9.276824695,9.181055595
9/20/11,9.257748979,8.363201713,13.41656075,12.72101569,8.173714443,13.07134133,5.754257227,13.84546498,15.27950508,12.70626438,10.18823509,8.537444229,12.54888766,16.90690462,13.56076293,10.77183933,0,6.440174839,7.722240644,7.037200568,6.857069493,8.260475659,12.18288674,5.131439236,0,10.61974407,9.77146844,9.12926682
9/21/11,9.227209296,8.283162319,13.41185193,12.47762123,8.25530803,13.16536873,5.926571192,13.74784881,15.1854847,12.80117875,10.22123025,8.492471692,12.24942232,16.69688685,13.39119261,10.68418678,0,6.647098877,7.698334229,7.044271904,6.70252493,8.263420719,12.34955444,5.061639678,0,10.56134172,9.753964527,9.168390111
9/22/11,8.774602584,7.778910827,12.86717766,11.198779,7.995311898,12.82425706,5.837140836,13.36623373,15.12354456,12.48328168,9.788489361,8.053108579,11.45141699,16.18674932,12.70190988,9.736812175,0,6.517592101,7.844686797,6.812023446,6.232094182,7.634392352,12.28460928,4.604874377,0,10.23404923,9.282151051,9.135071983
9/23/11,8.563458968,7.650461774,12.71663999,11.52582797,7.52867476,12.62354444,5.751897243,12.7559781,14.87169335,12.03802671,9.417951329,7.983848274,11.28001732,16.04481827,12.80751448,9.428023019,0,6.379457494,7.838295747,6.424447294,6.099075204,7.57134324,12.26178489,4.417186151,0,9.950898391,9.025970348,9.134723139
9/26/11,8.482347621,7.423184171,12.60798366,11.1168991,7.401702875,12.33437872,5.57192191,12.22949406,14.83854541,11.76979268,8.927702964,8.075252444,11.39802432,15.71129181,13.12981556,9.633336355,0,6.575002005,7.844237125,6.234617064,6.102247638,7.607129371,12.15791441,4.446417099,0,9.937991277,9.120935117,8.956641195
9/27/11,8.783259971,7.832328623,12.96358628,11.76217516,7.800180333,12.66357121,5.718110388,12.22548237,14.78944325,12.17962965,9.406305489,8.107502101,11.84755662,15.77544335,13.4221475,9.908555838,0,6.668894386,7.718327212,6.441746014,6.490560408,7.941185118,12.24966029,4.627745582,0,10.33016382,9.3728496,9.029856518
9/28/11,8.786814924,7.955687968,12.9044558,11.98460102,7.779859605,12.7834494,5.761345267,12.79081181,14.71708215,12.29496026,9.235774233,8.042280609,11.75806305,15.65745849,13.30740002,9.171595687,0,6.654959861,7.44056219,6.443084327,6.488718765,7.883400764,12.2277442,4.585400776,0,10.25904097,9.450002092,8.993252825
9/29/11,8.854234642,7.964109217,13.09079856,12.13444692,8.038926544,12.9531174,5.747905838,12.77239999,14.61556928,12.35936355,9.222358349,8.056587963,11.68830454,15.86152829,13.59099934,9.18277563,0,6.777494109,7.511684204,6.383438227,6.570466482,7.935728799,12.16103159,4.66208869,0,9.984349485,9.582327787,9.022624521
9/30/11,8.744247249,7.712553024,12.90648329,12.15878675,8.023448035,12.97317723,5.773666902,13.21505059,14.72136627,12.44833468,9.138513127,7.850459227,11.62790066,15.65683514,13.25736036,9.100506423,0,6.769231053,7.505358262,6.275828459,6.538034349,7.942250223,12.20931244,4.504415436,0,10.04746481,9.593467703,9.05334354
10/3/11,8.515735552,7.274406548,12.65796441,11.3711685,8.024205399,12.77710287,5.742090791,12.68026706,14.70408937,12.12003581,8.55892742,7.648103771,11.22250348,15.21969458,13.14844384,8.958344707,0,6.732138856,7.431529488,5.9923859,6.391390651,7.841973291,12.04317424,4.377232075,0,9.928458384,9.538565974,8.869924302
10/4/11,8.322418085,7.025092057,12.449947,11.09640655,7.733562293,12.67073963,5.87143499,12.59310282,14.55306737,12.19020208,8.384498492,7.570728194,10.65088607,15.63105211,13.1043983,8.974008837,0,6.610110076,7.3359157,5.500232353,6.415338921,7.635668378,11.86355398,4.136716406,0,9.610859248,9.159737868,8.647114249
10/5/11,8.321075963,7.025354051,12.39010908,11.19584704,7.561726765,12.79310661,5.848781382,12.59234555,14.45215157,12.18294061,8.521974597,7.59727368,10.93548009,15.64444526,13.12979837,9.770364238,0,6.570392309,7.169158149,5.476096448,6.808977913,7.822872137,11.86570181,4.14795147,0,9.661123902,9.160233382,8.642907671
10/6/11,8.565146665,7.471443848,12.39321499,11.77592191,7.799365046,12.98087813,5.810882119,12.77131351,14.39155603,12.45735064,9.103689246,7.770086621,11.58005747,15.64793003,13.32184497,9.860118298,0,6.752669151,7.181369896,5.521853998,6.91738966,7.91484979,11.98351204,4.355702149,0,9.721836224,9.128623644,8.814034033
10/7/11,8.685433774,7.721884397,12.75008877,11.71367315,8.020839364,13.05318481,5.827051011,13.2430827,14.38161186,12.61319564,9.182444171,7.631367593,11.59036178,15.66024221,13.2773479,9.855432828,0,6.806323385,7.158341159,5.539953845,6.723374207,7.973544992,11.9677569,4.491312156,0,9.920587963,9.135398902,8.814923114
10/10/11,8.779195371,7.648255286,12.99396117,11.84118574,8.053614016,13.01140068,5.962723323,13.22400288,14.36381165,12.62728204,9.323612733,7.887776166,11.54928561,15.98002267,13.51479063,9.971919815,0,6.881260312,7.159230151,5.397390496,6.943104521,8.304167565,11.99035746,4.663250322,0,10.03677256,9.283874425,8.85877678
10/11/11,8.906315757,7.946132529,12.95560625,12.1857128,8.198557103,13.17441722,5.843770818,13.45122618,14.35945159,13.01779212,9.603275769,7.945656659,11.8040955,15.89094158,13.65235393,9.999530574,0,6.811891238,7.311638659,5.09447516,7.050868208,8.286814395,12.07300073,4.586578663,0,9.981493181,9.331708944,8.908950584
10/12/11,9.024848025,8.068169329,13.26060468,12.61555562,8.276289868,13.36513566,5.803643687,13.48791368,14.33230585,13.00643889,9.605976742,7.939834509,12.05389254,15.93214719,13.96273477,10.26461129,0,7.054769877,7.370171974,5.454414208,7.202394618,8.495182311,12.14308552,4.787749535,0,10.10793315,9.438768705,8.844855468
10/13/11,9.111183159,8.376732131,13.21396382,12.75670063,8.322399128,13.55141116,5.763784727,13.54536825,14.36201477,13.1887823,9.444311552,8.085415071,12.00892307,15.95199697,14.0088621,10.18746781,0,7.15404338,7.366159616,5.573601017,7.193177311,8.356404702,12.04160641,4.7484694,0,9.968041543,9.317225507,8.915523057
10/14/11,9.12807095,8.19397433,13.37183671,12.69127854,8.385093376,13.50662574,5.770814084,13.58470435,14.32554419,13.15291751,9.651062913,8.157320502,11.98635833,15.8909731,14.14750985,10.54397624,0,7.063696485,7.363062373,5.512275243,7.28827595,8.483042785,12.02123928,4.907331027,0,10.00708312,9.434041946,8.904312659
10/17/11,9.184951138,8.408943621,13.32534243,12.9023259,8.509940972,13.72785626,5.747052175,13.8326316,14.22664564,13.36502097,9.908796871,7.995145812,12.03587052,15.87779377,14.23150518,10.22365313,0,6.916340914,7.700891458,5.361151639,7.270357251,8.481579688,12.06306896,4.833422621,0,10.03023495,9.265923458,8.805850564
10/18/11,9.083200883,7.99536103,13.13457614,12.52852964,8.389920911,13.50732676,5.729443228,13.64287157,14.04168976,13.24381314,9.695237089,8.105480887,12.12911608,16.01473186,14.58711991,10.32155203,0,6.993474739,7.61063908,5.205267762,7.236453218,8.490014519,11.98891805,4.870958677,0,9.990706338,9.33078154,8.742848904
10/19/11,9.135759124,8.076297229,13.37212661,12.80617642,8.473082869,13.63817756,5.543790562,13.76035657,14.03665187,13.32332034,9.472533031,8.087691924,12.25267862,16.1393111,14.4960674,9.980575487,0,6.96261387,7.698509612,5.231860794,7.256245251,8.544138271,12.06481483,4.885515695,0,10.07869798,9.196661532,8.655032359
10/20/11,9.011369437,7.892574973,13.23460038,12.53637402,8.299287368,13.55202644,5.546285967,13.71345305,13.8737469,13.10218554,9.277914376,8.112042022,12.15900531,16.14298326,14.39241497,9.989654549,0,6.918986042,7.707743982,5.234572037,7.076425954,8.277855832,12.05091298,4.851898211,0,9.854368392,8.86302562,8.657728601
10/21/11,9.114371225,7.915647707,13.14078998,12.49550464,8.46941575,13.50893701,5.435454034,13.66859781,13.84247098,13.24641462,9.36903163,8.276500247,12.34608511,16.22836225,14.677819,10.30495353,0,7.044091399,7.728123096,5.592834563,7.224154636,8.606173312,11.98485381,4.972908836,0,10.04740334,9.00181419,8.694689014
10/24/11,9.354462815,8.290765452,13.27655886,12.86959167,8.775161315,13.62487772,5.42866187,13.70850678,13.76412645,13.69225966,9.353052345,8.473069678,12.5889953,16.29847077,14.74679737,10.6729769,0,7.090261254,7.80627355,5.161484428,7.35561521,8.848499316,12.08826438,5.12192275,0,10.12064087,8.895134542,8.718585789
10/25/11,9.396226536,8.401380873,13.52252421,12.87839339,8.756060693,13.72113636,5.522507258,13.81058873,13.60494681,13.88645494,9.729948123,8.407071297,12.42414453,15.91504765,14.86059387,10.56142462,0,7.134933483,7.909850357,5.259263379,7.426971738,8.793273332,12.08768195,5.067647379,0,10.25909865,8.91035586,8.744417923
10/26/11,9.462977785,8.523204097,13.54400773,12.99211634,8.754713307,13.72583304,5.444721932,13.75227582,13.60079821,13.93874887,9.69333985,8.503492025,12.5626249,15.90475832,15.11098954,10.89538231,0,7.197648408,7.833865452,5.424153918,7.204468664,8.75670649,12.10907587,5.194849859,0,10.22192128,8.761572558,8.799530471
10/27/11,9.697953278,8.951168163,13.55218508,13.24198345,8.91545472,13.87052265,5.38624103,13.89303436,13.69594049,13.98902123,9.933939462,8.755849595,13.05084226,15.74823007,15.62201238,11.18877452,0,7.215043217,7.854572042,5.741671652,7.51344459,9.026499227,12.18515319,5.412267205,0,10.48255367,8.951782823,9.027947694
10/28/11,9.760994618,8.951596769,13.98922053,13.35279098,8.882226549,13.99609056,5.560142785,14.14671714,13.66816512,14.18397482,10.18307076,8.758185728,13.09779285,15.75845983,15.76484167,11.14266544,0,7.25700087,7.849168288,5.71789661,7.557401706,9.018030533,12.18061028,5.457311338,0,10.64122965,9.031019712,9.027844484
10/31/11,9.672393085,8.895098811,13.9195913,13.15891942,8.808875834,14.08380749,5.745827961,14.13349664,13.59938285,14.22133745,10.18319585,8.648791925,13.08041286,15.61852085,15.4831756,10.65623568,0,7.054025615,8.092683838,5.591706996,7.542287519,8.886139159,12.24826142,5.299090431,0,10.42032301,8.807022241,9.303331342
11/1/11,9.538659925,8.658521583,13.72226125,12.70757466,8.834395691,13.89700588,5.689274381,14.1290898,13.55139854,14.2788863,9.938793073,8.53314013,13.0756853,15.42792419,15.22191488,10.69676079,0,6.843545234,7.989029636,5.094210233,7.545266746,8.878166272,12.16530967,5.074298434,0,10.20769754,8.622778062,9.232503105
11/2/11,9.605681446,8.875323409,13.73677501,13.03729839,8.765414885,13.86405725,5.647423266,13.90323002,13.85930755,14.23965789,10.03641277,8.531370512,12.82529778,15.42863315,15.21406059,10.9472724,0,6.928013339,7.956270164,5.100796983,7.207855177,8.81301303,12.23195792,5.245796459,0,10.42160981,8.790106613,9.190795334
11/3/11,9.57365449,8.736639224,13.75369652,12.79765305,8.623085984,13.77858353,5.684557083,13.75276864,13.8177359,13.95949881,9.876211094,8.627533247,12.8359101,15.43240939,15.54253474,11.31181201,0,7.120190231,8.008170897,5.19217558,7.11722567,8.960793981,12.32416059,5.305702414,0,10.5194564,8.943612813,9.155990575
11/4/11,9.705437221,9.007224876,13.82153818,13.12101983,8.910247449,13.92843779,5.777862547,13.87912858,13.79823616,14.25492531,9.926296409,8.684301613,12.76266456,15.33914302,15.55855749,11.15295191,0,7.037265189,8.001949647,5.109773467,7.15461822,8.918077854,12.31960007,5.286122564,0,10.36668403,8.883450303,9.155516177
11/7/11,9.73851102,8.951020599,13.80677047,13.08846736,8.847395036,13.92135656,5.771414896,13.86218947,13.78557493,14.26082561,9.847676713,8.805036157,12.98878284,15.12788167,15.81883019,11.25054839,0,6.941475273,8.037866915,5.200369859,7.025892619,8.989759037,12.30591441,5.389792577,0,10.54090289,8.890397778,9.15416748
11/8/11,9.732892523,8.922772685,13.79822832,13.17166795,8.748442098,13.94673297,5.769265679,14.02593646,13.68236534,14.30459361,10.09189202,8.770280652,13.10065705,15.2407526,15.949001,11.44638827,0,6.922082522,8.05212219,5.438667613,7.295638549,9.052835616,12.30135388,5.415983282,0,10.58188079,8.880716928,9.153716331
11/9/11,9.666916845,9.092525703,13.66868737,13.38866597,8.787373286,14.01525,5.767116462,14.15039234,13.60947907,14.20985471,9.924006313,8.588322827,12.8348509,15.08122988,15.62246055,11.06667901,0,6.933712996,8.08205819,5.317784331,7.060070632,8.737855371,12.41000355,5.20080959,0,10.36527309,8.869492284,9.22966931
11/10/11,9.453467647,8.642423192,13.67626845,13.06627092,8.322430151,13.8524928,5.776021828,13.85353069,13.60531002,13.77642859,9.885080771,8.534587391,12.8148387,14.94479884,15.63405103,11.09314941,0,6.97502801,8.023185569,5.249254288,7.041982283,8.633525997,12.39317788,5.256156616,0,10.3863559,8.753506363,9.092244805
11/11/11,9.560418833,8.736142525,13.55443314,13.03147209,8.584555095,13.82060715,5.753051898,13.94352975,13.64330121,13.97044584,9.866960985,8.634409307,13.01422872,15.02107653,16.03876544,11.47209594,0,7.052647913,8.035722092,5.192500579,7.364002988,8.613143451,12.38857725,5.306716671,0,10.40498083,8.893913373,9.092388896
11/14/11,9.648347247,8.949118343,13.48543744,13.25518915,8.769871362,13.93179889,5.748309472,13.99082349,13.32452129,14.33762885,10.06258998,8.6100295,12.9120547,15.00284874,15.87735954,11.27787669,0,6.990942749,7.77017587,5.19622755,7.27880388,8.74890803,12.45734535,5.292114687,0,10.39413199,8.861741791,9.186252715
11/15/11,9.60814659,8.877717515,13.25721042,13.16005608,8.690004864,13.92166594,5.737151581,14.05187841,12.97679877,14.2632865,10.05081625,8.609670976,12.90981608,15.00196838,15.96152982,11.28297429,0,6.951734499,7.824292146,4.915679502,7.46682617,8.711395154,12.41814096,5.289486945,0,10.42737739,8.875274779,9.221445457
11/16/11,9.565403058,8.689982107,13.16531044,13.16735665,8.563773773,13.90924218,5.772259603,13.90548319,12.61342501,14.05447909,10.10871398,8.823425219,13.09511573,14.70407952,15.68671137,10.90170986,0,6.947708436,7.789967676,4.699166689,7.555078889,8.819667394,12.43308107,5.271452145,0,10.45876595,8.854826769,9.164905847
11/17/11,9.483702736,8.653695452,12.88579411,13.02838784,8.649602113,13.80040499,5.748288948,13.84128087,12.60873125,14.02295912,10.0235203,8.583134184,12.92525182,14.88323965,15.40796025,10.48358205,0,6.943181264,7.685409091,4.783690281,7.854919208,8.695780772,12.41904756,5.217975298,0,10.40319032,8.709652302,9.138357866
11/18/11,9.359115941,8.440195244,12.80908215,12.82164121,8.466179297,13.69576558,5.697408617,13.70377101,12.56176458,13.76935342,9.918872923,8.614028477,12.82732392,14.75732011,15.44733136,10.35944489,0,6.848401368,7.687205217,4.674461552,7.683850903,8.57859917,12.47338875,5.154491974,0,10.17246789,8.606866509,9.138443512
11/21/11,9.195799948,8.283861528,12.46842116,12.49806845,8.383406431,13.53619235,5.680771263,13.64015535,12.6068249,13.43086311,9.730074369,8.624665557,12.49195967,14.95190279,15.37012609,10.39545031,0,6.77925906,7.203949097,4.426119448,7.645235732,8.388027442,12.26289684,4.881318233,0,9.909135055,8.365572107,8.700025421
11/22/11,9.206107299,8.307938906,12.57526765,12.71134687,8.428683777,13.5652003,5.604412505,13.65177376,12.49163459,13.39049775,9.845008782,8.563410025,12.33422382,14.7831743,15.20561724,10.37671193,0,6.755410113,6.829693312,4.728119891,7.690862561,8.405538137,12.2655193,4.930170504,0,9.972655894,8.248707398,8.700461355
11/23/11,9.025164637,8.117103454,12.30422799,12.51531688,8.15984156,13.50540211,5.542894053,13.58709667,12.4421235,13.05537683,9.785463909,8.446444369,11.91485116,14.37589594,14.98400201,10.21272087,0,6.729233543,6.873546128,4.806793947,7.713713213,8.268289415,12.21447988,4.878815394,0,9.826960954,8.121810352,8.637197734
11/24/11,9.067269969,8.192483327,12.42335555,12.58059677,8.232095517,13.62619591,5.611217938,13.4827097,11.97603068,13.24074556,9.805574863,8.522050714,11.79695758,14.37442437,14.95690525,10.21072294,0,6.764253667,7.122388513,4.819566726,7.694761089,8.336235083,12.19890085,4.746091737,0,9.983590095,7.839388514,8.45112244
11/25/11,8.992431307,8.07069376,12.27677896,12.29428849,8.164114925,13.4932246,5.567070488,13.56607934,11.77669908,13.12595146,9.649762406,8.399237424,11.5567886,14.19291366,14.54322277,10.14758264,0,6.656520347,7.19344286,4.779100251,7.445501283,8.350046298,11.76596607,4.898528635,0,9.858320569,8.113941169,8.40600841
11/28/11,9.202091159,8.23541771,12.62989305,12.30927098,8.354536495,13.49242109,5.459204685,13.41886509,11.96410847,13.38211573,9.844160276,8.59544575,11.91392805,14.56215416,14.95666649,10.35649782,0,6.693332849,7.196709879,5.20381171,7.621086853,8.550954938,11.76224695,5.131545279,0,10.13309116,8.313616605,8.420252021
11/29/11,9.254786948,8.336949497,12.49954539,12.49448514,8.578649005,13.62879645,5.478081135,13.39191319,11.93857517,13.55705435,9.89868869,8.524523974,11.93180835,14.68228697,15.0099367,10.38534199,0,6.539991859,7.547725131,5.182188602,7.672245717,8.442113107,11.7656873,5.117180848,0,10.06548664,8.282709108,8.518255469
11/30/11,9.385188976,8.22687161,12.54357795,12.57860524,8.521691574,13.90122378,5.500113169,13.40581873,11.76704337,13.45920304,10.02500935,8.859198542,12.31621134,14.93439501,15.46142716,10.80517583,0,6.835738537,7.582595496,5.541806986,7.996779801,8.85489459,11.73477621,5.347453023,0,10.5717782,8.730024965,8.652699182
12/1/11,9.605639224,8.81786019,12.88615062,12.86170223,8.823685448,14.07214671,5.621486756,13.69088366,11.71218211,13.47790079,10.29127801,8.987303324,12.25073755,15.13046215,15.3988805,10.56626843,0,6.819925288,7.706071871,7.243382376,7.742150267,8.776023986,11.82058516,5.374553676,0,10.52547085,8.555682798,8.604287455
12/2/11,9.626707041,8.816780572,13.20060698,12.8648634,8.78504257,14.09504807,5.495203956,13.72966764,11.614815,13.37809371,10.42074765,9.033621933,12.26935938,15.22849484,15.63041578,10.39697446,0,6.935476894,7.70339993,7.527495714,7.892888145,8.718880305,11.81446484,5.371487162,0,10.48565345,8.708307449,8.627592156
12/5/11,9.677264781,8.854680591,13.17376666,12.85198902,8.814182127,14.06108459,5.488696673,13.74115277,11.31071297,13.30339427,10.41025634,9.238448971,12.18404868,15.04933462,15.78790426,10.49247952,0,7.023662,7.471967605,7.496402565,8.056525202,8.856420662,11.89699922,5.405574368,0,10.55440906,8.775471118,8.886466613
12/6/11,9.577476872,8.712000785,13.17309197,12.75655809,8.712636703,13.98082616,5.486527491,13.70331192,11.5283964,13.03297491,10.43458406,9.329441998,12.1690902,14.78668625,15.75534114,10.3745942,0,6.916118769,7.442856162,7.303751456,7.879699363,8.63274356,11.95824105,5.117924089,0,10.47462629,8.707399208,8.719686839
12/7/11,9.632745661,8.862981624,13.23181589,12.90283825,8.790200165,13.99850138,5.421661086,13.7886394,11.90981243,13.18608189,10.62740576,9.223771088,12.50005009,15.21247049,15.69980554,10.47572475,0,6.768771971,7.35609871,7.37470079,7.802468212,8.679382393,12.03134528,5.088741901,0,10.53189338,8.788678093,8.742114581
12/8/11,9.557945478,8.805255414,12.94618954,12.84989012,8.751739398,13.93384389,5.506302797,13.73715689,11.94179836,13.11997032,10.60124742,9.099547252,12.54103902,15.20541435,15.49577034,10.24630291,0,6.804885589,7.321368451,7.237766871,7.616890978,8.532447447,12.06509493,5.097560756,0,10.50588094,8.527607785,8.801542248
12/9/11,9.450224402,8.561060723,12.73738384,12.72923291,8.562957073,13.79064246,5.542789922,13.66171295,11.89675211,12.93963641,10.43104689,9.202644525,12.63191046,15.18881382,15.69086387,10.47325205,0,6.853954657,7.316396087,7.238596733,7.686822814,8.684408653,12.06054933,4.89016231,0,10.51291565,8.574955218,8.800630988
12/12/11,9.403027886,8.524605206,12.47480738,12.85696172,8.690239414,13.84560835,5.512987848,13.5820435,12.05958638,13.08976175,10.4052783,9.098510221,12.51336215,15.22432572,15.61497793,10.33460606,0,6.803777478,7.149490571,6.958541414,7.720351474,8.493335533,12.00408646,4.713389782,0,10.31880093,8.344943432,8.78680377
12/13/11,9.342512512,8.461835459,12.55745265,12.69315488,8.508591881,13.82651284,5.453011381,13.62027848,12.2757831,12.99989284,10.34588105,9.030446832,12.56174936,15.27323392,15.23509277,10.11750518,0,6.869586,7.257268508,7.154860125,7.682523992,8.589519537,11.92086236,4.807009755,0,10.27909966,8.369354665,8.900912422
12/14/11,9.265942343,8.415830404,12.43373622,12.63016317,8.453413035,13.7773132,5.472954714,13.66262523,12.16679657,13.01509514,10.32882776,8.939855688,12.34948737,15.04764925,15.02909361,10.03985871,0,6.868616369,7.265068395,7.214374945,7.618545045,8.524313112,12.06029037,4.751765485,0,10.06227012,8.195127779,8.821412577
12/15/11,9.18467024,8.24845198,12.41047331,12.39074618,8.263385475,13.77190505,5.360839985,13.6807551,12.03047764,12.70244256,10.2853316,8.875025665,12.65456582,15.05047852,15.06699626,10.20461803,0,6.876185459,7.28022732,7.247926159,7.80475656,8.672242301,12.05195162,4.852851792,0,10.1128299,8.274305231,8.551128835
12/16/11,9.225299965,8.364258748,12.17083993,12.70344867,8.381898231,13.77112141,5.302010474,13.70575641,11.85569945,12.73901875,10.35316258,8.852377749,12.69167931,15.38668057,15.07666639,10.27460647,0,6.822442493,7.275373001,7.287385175,7.845637403,8.535313961,12.04757716,4.81304775,0,10.13671989,8.238252875,8.550264238
12/19/11,9.097960016,8.240677957,12.05023815,12.71316269,8.101576118,13.84278896,5.295709192,13.73536009,11.69351011,12.48945248,10.37060724,8.79541795,12.67039764,15.2495247,14.85778496,10.12263376,0,6.880764411,7.061955599,7.176385768,8.059929126,8.569200622,11.4846903,4.733332225,0,10.05616131,8.080796486,8.426942097
12/20/11,9.179104214,8.231200901,11.86879706,12.6507013,8.155103931,13.72445095,5.433583452,13.81955856,11.61940816,12.53674262,10.38665322,9.075935831,12.81330709,15.42904996,15.13665764,10.3353378,0,7.059662602,6.885426585,7.466002749,8.090663516,8.702502701,11.55610804,4.883051732,0,10.08342639,8.301642689,8.417524824
12/21/11,9.321550877,8.40929667,12.22217383,12.80773324,8.444121573,13.8797434,5.377545875,13.92505165,11.69624526,13.09569448,10.5327506,9.039278024,12.83978915,15.51468191,15.2965594,10.30257032,0,7.040825763,6.894983559,7.399609572,8.041944805,8.81198656,11.56889866,4.825971311,0,10.03805771,8.233400187,8.302426063
12/22/11,9.353048047,8.39747064,12.3064458,12.81362683,8.43974188,13.93470431,5.403492129,13.96979642,11.87653149,13.11071804,10.48392626,9.116842931,12.84541889,15.65787551,15.47974729,10.39641301,0,7.045603615,6.718342321,7.29972488,7.993631958,8.776025519,11.52266927,4.881484144,0,10.13715172,8.16504611,8.270905405
12/23/11,9.429468849,8.537649281,12.25668696,12.81608421,8.528757482,13.99557438,5.363330489,13.97882674,11.83058856,13.39841012,10.37967917,9.171121212,12.82841663,15.62255346,15.49995156,10.5065171,0,7.022847694,6.746499506,7.352194522,8.014476213,8.858124706,11.51772101,4.877521557,0,10.23460309,8.225649578,8.269858021
12/26/11,9.423700741,8.527464254,12.40462301,12.80130927,8.468270959,13.98019702,5.308345328,14.03819908,11.82336226,13.34298013,10.32454355,9.148589177,12.92573433,15.77523199,15.47141388,10.54819188,0,7.018100732,6.771317652,7.328320425,8.007345785,8.875977405,11.49634068,4.921333005,0,10.22007151,8.312394315,8.207478389
12/27/11,9.40627596,8.506726844,12.31874085,12.76533881,8.410165017,14.0158053,5.278070887,13.88409697,11.94134531,13.37351797,10.29399621,9.184979002,12.97319302,15.67176568,15.40601926,10.48146962,0,7.109293826,6.751708552,7.305330328,7.925914515,8.907806614,11.519569,4.886293175,0,10.21248654,8.324688471,8.137638747
12/28/11,9.312743882,8.402644982,12.22204638,12.6174786,8.341718126,14.04193314,5.297166933,13.79798939,12.02635524,13.34263493,10.31039473,8.984618055,12.86501525,15.68630721,15.21336918,10.20769256,0,7.101647351,6.766275674,7.358146383,7.848201148,8.810381323,11.52495502,4.829157781,0,10.14525517,8.147063599,8.288346394
