,EM (Emerging Markets),China,India,Indonesia,Korea,Malaysia -EM,Pakistan,Philippines,Sri Lanka,Taiwan,Thailand,Brazil,Chile,Colombia,Mexico,Peru,Venezuela,Czech Republic,Egypt,Greece,Hungary,Poland,Qatar,Russia,Russia ADR/GDR Index,South Africa,Turkey,United Arab Emirates
6/5/13,991.378495,58.9785,415.703625,959.558991,400.800797,517.440709,126.621247,533.993469,264.469237,279.959043,425.520606,2445.811201,2181.519803,1122.261754,6683.803981,1241.269241,#N/A,366.836665,540.532491,86.725137,524.137271,834.683712,844.708776,706.588653,429.482243,478.041462,606.776325,320.404453
6/6/13,985.051439,58.289582,413.982482,959.558991,400.800797,514.653005,128.672945,537.162354,260.193743,276.61099,420.180176,2461.206277,2161.686064,1112.294463,6697.596597,1244.423941,#N/A,370.780107,540.530383,89.110408,529.902151,829.194837,840.924949,699.585389,424.639382,470.62761,575.75873,320.408052
6/7/13,980.636986,57.683584,410.237725,923.565723,390.363023,515.420619,129.935033,542.493406,253.267133,278.007678,427.043692,2423.248851,2155.600164,1119.458167,6730.533579,1238.892028,#N/A,373.744649,540.530383,90.367837,551.831145,859.063644,840.924949,713.452945,432.013543,477.999234,599.01525,320.411651
6/10/13,972.892745,57.560159,404.407319,906.438414,388.208419,513.548114,128.269769,550.00902,257.73671,279.399852,426.865275,2384.92511,2087.049974,1122.517151,6728.35037,1235.528452,#N/A,366.15039,515.536605,87.888308,547.375452,855.840192,847.636135,705.651506,427.560626,466.76445,576.483643,313.783556
6/11/13,954.375571,56.709742,394.212881,872.687902,382.414318,507.603895,128.871975,519.095663,256.973129,276.869741,403.205934,2336.237724,2067.928314,1098.822641,6589.189157,1204.270865,#N/A,366.695748,525.358985,83.051638,547.597203,852.830037,844.398346,685.115408,414.873882,455.517049,568.284856,315.462485
6/12/13,954.37625,56.705379,395.950506,892.591687,380.041832,508.981878,129.48998,519.095663,256.696914,276.869741,398.733566,2315.10395,2059.291694,1088.207799,6530.355231,1187.596322,#N/A,363.461908,500.050413,80.323557,549.515744,860.705104,862.375803,690.539452,417.103426,460.749052,588.972519,324.185875
6/13/13,943.588661,55.100375,389.666771,872.411533,373.572718,498.756498,132.065266,484.084968,249.980864,270.59974,396.268589,2349.004599,2101.456906,1087.202036,6554.353468,1195.066161,#N/A,357.267135,504.708525,83.008977,546.64359,857.431823,857.465341,684.805809,415.062646,466.449925,588.530963,321.247172
6/14/13,953.683016,55.263463,400.112812,911.097426,377.923612,507.305932,129.726051,498.439333,247.90312,271.581804,417.519637,2312.591426,2122.045303,1100.675082,6585.438906,1184.32632,#N/A,353.358391,504.72296,87.637439,558.511592,865.488155,857.465341,703.742547,426.405414,473.055561,620.994483,321.25078
6/17/13,957.117638,55.771364,401.852324,912.179501,376.961823,507.364794,127.220386,506.108918,246.926659,273.168729,417.371622,2314.248379,2109.621186,1103.296566,6617.847695,1201.592634,#N/A,351.646866,505.784088,88.383852,553.384078,860.929673,851.793692,714.949123,432.284058,476.166507,608.307435,318.605414
6/18/13,953.538413,55.692096,393.8774,922.731063,379.569118,504.809431,124.736105,519.165753,246.999488,273.169392,401.124372,2294.447006,2082.11298,1110.935003,6496.675119,1193.148488,#N/A,353.543707,512.043582,87.508173,544.535899,855.948012,847.164914,714.257432,433.624811,478.754061,592.29447,320.282977
6/19/13,946.76837,54.973436,395.235572,912.928779,376.914327,505.174169,125.256298,516.442964,247.853445,273.045722,408.373646,2246.219278,2060.65484,1107.674621,6451.212258,1170.781383,#N/A,353.711029,509.195175,87.090201,539.527013,843.972946,846.508274,701.083307,424.841377,479.982516,601.051128,322.010726
6/20/13,908.492725,53.249317,377.506589,870.228792,364.018373,494.322359,124.189325,493.954786,250.615789,267.844406,391.609428,2154.61981,1956.14294,1064.209299,5950.775145,1126.534109,#N/A,336.338187,499.629449,82.33285,512.342045,778.222615,838.397544,674.671263,408.972308,449.637801,545.250111,317.198377
6/21/13,900.542403,53.055771,381.300939,841.506316,356.382258,490.769922,122.277349,486.157558,246.716122,263.921832,394.055781,2117.28851,1950.240258,1043.987813,6055.176078,1119.676451,#N/A,324.210136,499.629449,77.296946,492.396287,752.320999,838.397544,677.026068,407.748433,446.690748,540.574907,317.198377
6/24/13,883.338472,51.532143,372.030044,828.727805,349.806187,483.118604,118.526297,469.296576,245.94993,260.565498,383.11346,2075.148009,1951.030879,1028.352338,5963.500513,1089.228641,#N/A,323.008758,484.243481,77.049812,493.836594,753.482527,832.133285,667.599957,404.363055,442.04908,519.362668,303.25286
6/25/13,885.850348,51.214482,373.035302,823.290669,347.564332,485.723929,117.991415,457.420765,241.558451,258.080596,392.531906,2124.778558,1975.318657,1032.316306,6093.028721,1087.69842,#N/A,319.871386,482.319555,77.099043,498.275309,753.717883,832.087582,671.708016,407.343717,446.18348,527.344063,303.308587
6/26/13,901.980605,52.939529,367.114164,865.027867,349.198089,486.70992,116.520653,487.711269,234.065001,262.823537,401.834087,2160.103278,2036.50316,1044.971649,6275.979258,1080.741105,#N/A,314.957295,498.3623,77.134824,506.3676,749.17027,840.425881,685.267435,415.473566,454.618012,546.33962,297.269308
6/27/13,919.460268,53.301799,376.319157,884.696374,362.486637,494.704706,116.521278,505.75359,234.101513,267.456582,409.955108,2201.445765,2075.763377,1048.736571,6478.73146,1099.045118,#N/A,319.98961,502.674481,79.181268,508.73609,729.892855,844.520799,685.387278,415.569639,466.519912,564.979734,300.782533
6/28/13,940.329502,54.560512,392.31919,923.216542,370.34264,504.14856,115.201391,522.13489,234.990944,275.646689,416.333459,2196.647225,2106.622024,1075.469184,6656.800943,1113.319519,#N/A,328.265475,502.674481,80.510154,524.136025,753.906588,844.706382,694.698377,420.112454,482.437343,570.022425,300.775655
7/1/13,941.92591,54.5694,396.951774,910.985434,371.653514,504.333022,117.712039,528.560495,240.162641,273.578027,416.333459,2183.085276,2069.979259,1080.223566,6817.7224,1119.648279,#N/A,327.596211,511.39453,81.284001,520.234991,753.912924,848.338322,695.741592,422.139768,488.699973,573.811146,309.470511
7/2/13,932.122757,53.850942,392.058056,897.540643,370.317061,502.644879,119.067461,519.252948,244.047235,272.823405,419.519066,2093.570666,2034.189134,1080.030388,6715.262427,1103.370852,#N/A,333.125273,534.561008,79.351857,512.03454,767.702184,852.209843,694.082474,420.385567,488.457592,569.548771,305.611877
7/3/13,912.180849,52.252992,382.188781,864.55286,360.858468,498.893458,119.103479,521.725059,239.047947,268.197769,410.662355,2071.079627,2020.988907,1074.398421,6656.734611,1090.943428,#N/A,324.11606,529.877478,78.995447,503.934312,759.782,851.902585,688.087497,416.081303,468.839094,542.937801,304.7503
7/4/13,922.10029,53.073412,387.223,869.261683,364.511396,500.157306,119.95575,518.811425,235.101656,267.775176,405.856221,2087.767085,2041.058816,1077.977477,6816.458785,1090.943428,#N/A,326.992103,564.607279,79.646444,516.119074,771.104054,852.046619,697.387979,421.546548,480.267707,557.285388,305.149206
7/5/13,917.579966,53.922247,387.323273,874.359421,360.707661,499.914233,120.832016,522.540837,231.788528,272.164842,409.288443,2056.650145,2001.174951,1059.89592,6619.728055,1091.796293,#N/A,323.414949,564.607279,80.622048,509.668224,749.552474,852.081719,691.856077,418.316464,460.539857,532.465503,305.149206
7/8/13,905.962134,53.184176,380.750384,834.591554,353.898452,493.511811,121.642193,502.187748,226.548976,266.20518,394.756694,2056.131564,2001.387375,1054.11703,6610.581584,1056.608532,#N/A,318.123024,543.914439,81.561544,521.479807,739.982273,843.359613,694.239967,419.981541,463.028057,526.031115,311.941216
7/9/13,912.711195,53.197867,387.732942,831.008356,360.015906,498.143065,124.37048,506.342397,227.003499,269.768257,395.7105,2053.223444,1977.291121,1051.261242,6657.414279,1044.933303,#N/A,312.052295,559.522828,77.309201,531.113691,732.389489,846.253856,698.021751,421.363053,471.956442,529.113478,314.49198
7/10/13,915.631369,53.778215,387.228762,848.542106,361.2375,499.963658,126.072332,505.490644,229.809101,272.04913,396.939262,2064.077155,1957.407644,1034.648714,6585.914123,1022.198846,#N/A,314.905155,559.336303,76.701321,536.564858,744.82016,849.605505,694.49817,419.230782,470.394901,519.630467,318.650199
7/11/13,942.876806,55.46113,396.053595,877.411794,378.159401,505.081771,124.822248,514.904054,235.005693,279.436794,418.077549,2119.460218,1960.341652,1059.719764,6709.794894,1062.14336,#N/A,322.88983,556.039239,77.052795,533.469718,767.23425,858.915734,720.84124,436.110179,482.151299,525.950136,320.64987
7/12/13,945.35599,55.159836,401.603371,883.838428,375.33034,505.378265,126.615415,529.882888,233.243937,280.693935,417.890822,2099.26591,1975.047534,1076.117272,6713.529872,1055.103398,#N/A,326.68049,556.039239,77.455429,543.442972,781.62868,858.797805,737.344297,444.747517,489.708404,543.026793,320.646174
7/15/13,952.231396,55.406294,403.793163,881.58983,377.487738,503.506139,127.323163,533.777023,232.876742,281.6882,416.194968,2145.581425,2020.760535,1103.966838,6749.33361,1062.337571,#N/A,321.922469,562.899715,75.37838,548.852497,783.564275,854.635822,741.307538,447.410846,493.230185,565.423669,329.485875
7/16/13,953.021756,55.449848,403.189539,882.02074,376.692101,503.939343,127.265182,532.720782,230.609835,281.548519,415.597943,2164.337092,2018.846746,1120.067803,6701.305477,1072.715093,#N/A,322.254539,566.024659,78.145964,549.981587,795.880467,858.417572,748.172635,451.39946,490.334892,565.197306,329.290958
7/17/13,959.366774,55.605364,402.844775,887.131087,379.985144,503.935191,126.875652,533.495801,229.532851,280.992015,419.48824,2182.435511,2060.528862,1137.468693,6826.083715,1052.998581,#N/A,319.175754,564.943703,81.855356,536.025553,795.874019,861.829611,764.25889,461.083364,494.699236,578.101285,331.497044
7/18/13,957.436667,55.587719,406.745381,893.190568,374.87002,504.650419,126.612769,537.2489,231.655511,277.384216,426.093275,2197.031852,2075.907388,1141.722924,6887.164993,1049.969243,#N/A,318.295358,565.911419,83.292469,513.74654,793.636748,868.312306,755.622874,455.949559,492.296783,576.247775,332.67296
7/19/13,950.467081,55.404555,405.753441,891.775662,374.66611,506.562678,128.426806,535.333198,238.419973,271.112162,421.5752,2171.344096,2030.942407,1136.355094,6782.406118,1034.852337,#N/A,319.512139,565.911419,83.442313,483.535859,802.968464,868.312306,759.231765,458.536321,485.782558,567.662677,332.67296
7/22/13,954.004877,55.302929,406.535415,877.320754,376.992544,508.226031,129.975207,536.669854,238.419973,272.424654,421.5752,2208.711166,2031.879046,1128.802275,6819.461116,1070.200395,#N/A,317.350725,575.418764,82.987375,488.844268,809.202054,877.942519,755.089578,456.893963,490.210153,568.674885,338.06565
7/23/13,969.038945,57.033652,407.789457,888.303279,383.509416,510.975472,129.889217,546.582592,244.869266,277.087087,431.072925,2242.03043,2023.970212,1148.881129,6940.78721,1095.50396,#N/A,327.314835,575.418764,85.31254,487.28266,818.051116,881.938798,756.179391,457.186304,495.602856,565.898408,339.578681
7/24/13,966.497075,57.053437,406.861131,873.148086,386.954931,510.322801,130.289965,551.05224,244.793548,276.686327,427.482917,2212.764236,2032.821212,1151.45145,6881.305191,1065.376363,#N/A,330.475366,569.977427,85.566981,501.995985,815.954593,881.344682,748.50498,451.465959,495.370351,554.111668,332.081594
7/25/13,962.358048,57.060144,401.92568,862.658734,385.635056,508.325235,128.627861,549.16261,242.566983,275.702626,413.636137,2220.544005,2012.803705,1156.345163,6870.784082,1058.824155,#N/A,331.309207,568.50512,84.924505,506.782652,809.886115,885.524227,739.961194,446.627239,493.075975,549.558281,334.116023
7/26/13,961.529669,57.208421,400.465302,861.19106,387.416029,506.550338,127.347191,547.506687,242.959289,275.580757,419.591188,2219.04357,1986.795636,1149.36933,6868.182251,1074.32694,#N/A,333.446251,568.50512,87.241381,505.837013,802.55991,885.767469,736.301864,445.341163,487.861609,537.944955,334.123767
7/29/13,953.858657,56.653337,394.26784,844.869371,385.393926,501.124671,125.231349,543.122736,242.622905,272.614673,411.735034,2196.943025,1976.92324,1144.612672,6746.85303,1072.290859,#N/A,333.706228,556.441393,87.653596,492.27625,809.675006,879.170317,734.053123,442.629286,492.687474,543.418806,331.070692
7/30/13,953.649237,56.917152,383.242973,857.827815,388.148008,499.969302,125.3535,542.775341,241.775776,275.857644,406.588992,2173.021056,1922.129735,1147.16182,6703.247049,1060.204343,#N/A,339.290344,562.948739,85.811435,496.770681,809.550883,881.955459,725.340325,437.4075,497.002184,555.132509,335.82228
7/31/13,947.553421,56.716979,380.274887,860.104889,383.928431,490.16598,125.643804,535.384695,239.935256,273.647094,403.997325,2162.114677,1913.704301,1136.592412,6769.293062,1046.394146,#N/A,337.793644,563.350717,89.814848,507.766775,811.634703,888.780044,718.342368,433.692388,493.926125,541.630741,337.540836
8/1/13,954.149273,57.239694,382.959006,863.162606,384.814587,491.406874,123.957514,535.428347,245.121764,271.127898,406.349375,2193.888965,1963.910431,1151.850341,6964.629606,1045.043362,#N/A,342.305601,570.410952,91.98345,498.869037,817.231721,887.575126,727.198117,438.163835,496.920121,541.606453,341.530583
8/2/13,955.352675,57.4309,375.982854,864.05599,385.592236,490.680971,123.665864,522.065393,246.071244,272.387243,401.367149,2182.265997,1963.079286,1165.806059,7037.130845,1043.578959,#N/A,347.608489,570.410952,93.457613,502.81596,844.386561,887.575126,728.547159,440.069259,499.827153,550.49793,341.530583
8/5/13,956.397275,57.534939,377.267168,864.05599,387.371892,495.112812,122.165108,521.571764,246.913663,274.061461,402.258717,2158.095427,1946.911203,1170.722484,7027.064316,1041.34579,#N/A,341.659989,586.973215,91.553719,497.513041,845.308714,896.747212,728.762527,438.961374,500.418883,551.102263,347.128913
8/6/13,946.30269,57.236664,364.678138,864.05599,384.73906,492.81296,122.285434,512.65095,248.030525,269.905327,402.118738,2123.515261,1903.299241,1169.144951,7026.115014,1026.74279,#N/A,343.652994,581.796518,94.041055,492.692612,838.973372,897.111618,713.445462,429.383091,495.867528,550.024519,348.382004
8/7/13,937.864256,56.198579,365.447168,864.05599,377.038399,489.951396,125.741881,510.010871,246.670154,265.718352,399.951762,2121.294167,1877.502355,1170.587802,7058.962178,1020.274042,#N/A,345.359518,574.466393,93.635159,494.355562,843.461783,901.908822,710.35617,427.566613,496.17884,545.459794,348.386093
8/8/13,946.39469,56.403006,370.379998,864.05599,379.784301,489.951396,125.741881,508.991839,244.682891,264.956091,406.653544,2186.665766,1931.530585,1164.123975,7172.400544,1061.918142,#N/A,353.769058,574.783035,95.075231,512.930308,861.257219,901.908822,712.460477,428.559386,500.717645,548.559321,348.386093
8/9/13,951.365744,57.005752,370.379998,864.05599,380.017958,489.951396,125.741881,508.991839,244.682891,263.161258,400.522642,2226.202664,1970.510491,1171.8299,7194.166276,1085.733924,#N/A,349.634683,574.783035,96.236209,510.076172,862.187175,901.908822,724.223951,436.302906,505.039054,549.418593,348.386093
8/12/13,957.819153,58.511908,371.892849,850.002485,380.687797,492.50238,126.282737,512.627358,243.353085,264.787937,400.522642,2229.507139,1969.963975,1179.955834,7104.494401,1132.120772,#N/A,347.77119,576.041693,99.388579,507.599046,866.397279,901.859288,725.111819,437.793178,508.646077,562.963716,342.275514
8/13/13,965.943373,59.573956,378.921673,862.534492,387.964284,494.123693,127.605343,522.809161,242.07623,268.088995,411.419156,2214.40904,1944.611059,1181.586404,7042.673118,1114.764062,#N/A,347.029546,571.57173,97.988396,500.154513,863.514931,908.124857,734.115227,440.765853,502.846065,560.175271,344.46319
8/14/13,967.915832,59.573673,379.153811,874.331108,389.492841,491.397532,127.605343,531.080296,243.531266,266.527025,412.041966,2206.542444,1946.13563,1191.911978,7074.983066,1134.014802,#N/A,352.560018,563.219842,98.413768,500.723314,871.490434,918.536182,743.429135,447.224566,507.391765,561.205401,344.247564
8/15/13,960.48306,59.579113,379.153811,862.720995,389.492841,490.322625,129.13523,522.930487,243.669479,264.132852,410.03583,2182.177635,1945.180237,1165.463305,6951.325146,1136.53101,#N/A,346.637422,563.219842,98.302495,485.819099,864.224037,905.611407,728.166709,439.687243,497.698606,544.961127,342.67484
8/16/13,958.108195,59.558409,362.04296,832.432758,390.535656,489.263063,128.337587,519.868356,242.167478,265.801302,407.41381,2179.607862,1919.863546,1158.024674,6949.417694,1115.720575,#N/A,347.467574,563.219842,97.443097,492.970633,865.655756,905.611407,726.134504,439.229144,505.738259,548.867883,342.67484
8/19/13,944.884707,59.525932,349.701018,767.169359,389.114704,484.532615,127.846973,519.868356,243.263363,264.408105,391.133965,2132.632384,1885.952484,1154.103016,6779.042274,1095.452854,#N/A,349.079152,533.604508,94.030205,491.982507,860.291287,919.378982,727.484304,439.029113,492.370194,530.569448,346.54321
8/20/13,932.147287,58.125492,345.262052,731.838454,381.664726,475.091171,127.172592,519.868356,243.263363,262.533567,380.232964,2094.003705,1876.58741,1144.895024,6832.71411,1108.587385,#N/A,349.205062,539.639066,92.447636,497.14183,856.637863,919.068867,725.188811,436.841456,493.814693,530.642409,346.164017
8/21/13,924.189428,57.951724,335.536414,733.785058,378.786708,473.797146,123.90168,519.868356,235.901964,262.533567,372.540384,2070.442729,1845.842487,1142.805362,6717.073591,1080.158043,#N/A,348.101681,540.074555,92.932809,485.975785,842.830846,919.137347,721.664264,434.376385,490.474652,506.744975,346.829135
8/22/13,922.279114,58.357412,339.349406,722.728328,374.202772,464.487372,122.163798,480.198789,234.455623,261.481687,369.293712,2071.586604,1856.299172,1147.578757,6640.038737,1098.42285,#N/A,348.203779,542.883691,93.64454,488.184026,854.373234,922.668399,731.692558,441.27938,491.221813,492.806946,350.196165
8/23/13,932.758892,58.243381,347.286221,726.28737,381.16657,465.605598,121.841529,482.275759,226.557815,264.121638,368.357325,2154.614733,1894.48593,1152.988054,6712.753281,1112.388231,#N/A,354.037417,542.883691,96.66712,495.121286,862.536711,922.681068,731.650249,441.16158,495.137722,490.659024,350.192058
8/26/13,932.779654,58.711867,345.964635,708.458967,386.370482,464.720284,122.418081,482.275759,225.650659,265.03105,365.617084,2130.107785,1868.248259,1143.606724,6590.424097,1099.196421,#N/A,353.934816,546.254025,95.694189,493.264374,858.680568,905.319983,728.254872,441.231235,494.615103,497.472222,350.074687
8/27/13,915.44386,58.442556,326.864475,677.61331,385.160221,456.320311,120.543044,458.464208,220.493781,262.439178,357.852973,2069.57079,1815.438064,1132.466869,6335.954806,1065.394663,#N/A,353.547668,535.964064,92.131815,477.323018,837.928945,894.258073,718.240558,432.432713,484.692316,464.407138,328.503016
8/28/13,909.814418,57.384323,316.416285,691.411429,385.17253,450.655532,119.34576,437.701775,205.042974,263.139712,351.759767,2103.590393,1809.084373,1140.350524,6317.86027,1053.48235,#N/A,350.522855,525.346446,92.045947,484.299015,823.436756,875.57403,716.041169,432.375861,477.025037,461.175446,322.637227
8/29/13,920.837598,57.897073,330.756627,707.008819,394.077446,458.358265,119.480553,457.832498,209.870769,266.293609,358.00852,2108.411611,1829.08422,1126.80202,6283.801945,1052.113062,#N/A,345.085288,528.706571,93.187285,476.697536,817.896619,880.210612,716.167919,432.347971,480.350363,473.223422,322.368888
8/30/13,929.536364,58.074178,339.192727,728.372973,398.398549,469.531178,119.295009,471.478434,209.885362,270.765153,356.540444,2109.645524,1878.70553,1138.075074,6319.377091,1052.541102,#N/A,345.1337,528.706571,94.17102,476.959948,824.402051,880.210612,713.092832,430.816913,487.242289,471.273182,322.368888
9/2/13,938.292349,59.13299,343.029438,699.798834,400.649463,467.959903,116.650808,470.461772,207.832826,272.477376,365.833786,2145.208722,1881.288463,1141.182171,6426.607083,1052.541102,#N/A,342.243724,526.839709,94.395525,479.288388,830.212773,880.465323,714.368324,432.702959,489.589122,491.462537,329.800852
9/3/13,933.937166,59.882784,322.04199,704.706027,402.464461,467.914332,117.023594,472.472993,208.922149,273.987356,364.789277,2108.331359,1863.971241,1133.483918,6282.725641,1055.700487,#N/A,338.026944,520.866504,96.688251,476.240222,814.823475,874.384436,713.923669,431.856372,485.053548,469.939327,318.922156
9/4/13,937.7867,59.66637,333.237417,686.104997,404.261071,466.170926,117.15377,463.979858,208.417857,273.81132,359.108575,2150.199994,1873.819833,1149.998946,6380.677699,1064.444688,#N/A,337.984458,525.856794,97.454583,475.300312,798.667231,857.369079,718.257294,434.091293,487.050872,470.975117,307.592881
9/5/13,947.673675,60.188105,342.677808,681.33208,406.923748,464.545404,120.130065,463.407363,205.988647,276.680622,361.880533,2209.25072,1918.206214,1141.08931,6328.64999,1069.282483,#N/A,342.664436,524.036694,96.581016,474.473958,754.31779,843.009983,742.877476,449.600038,494.303554,466.549138,297.63538
9/6/13,955.728665,60.22806,350.730718,680.531858,409.962324,461.697337,121.341803,464.905332,205.173825,276.316749,366.445934,2247.780037,1971.10091,1135.223217,6434.691451,1074.778721,#N/A,346.526879,524.036694,97.91887,472.467377,771.034636,843.009983,747.561016,453.587744,505.17125,474.870303,297.63538
9/9/13,973.790438,61.105493,350.730718,708.467218,417.088373,473.13344,121.621147,469.681784,201.834413,278.42021,388.79075,2316.321134,2016.345366,1149.600743,6650.259759,1086.447246,#N/A,347.690859,534.074068,100.414839,471.392432,797.404246,838.519152,766.729261,464.947497,506.338674,498.097015,295.252336
9/10/13,991.362636,62.038298,371.759951,746.965665,423.344764,480.539569,121.476929,482.056074,204.053106,280.478686,390.966308,2349.532898,2024.146416,1168.157428,6804.713116,1094.692406,#N/A,361.47303,551.795382,102.813024,483.909621,826.846646,878.685255,772.017975,468.422035,514.14572,517.468071,319.815944
9/11/13,991.940351,61.893372,376.549247,736.389219,424.205858,483.623197,122.082811,493.276543,206.129314,279.872355,397.865989,2310.444197,2041.452199,1175.492426,6791.439176,1091.724394,#N/A,370.010418,553.553026,102.49144,495.524278,842.553546,878.090914,774.597237,470.288533,520.856644,515.164519,321.422086
9/12/13,990.411255,61.869104,370.000576,734.835833,424.013855,482.591593,122.705252,488.69065,206.391905,280.051424,395.950707,2310.971715,2006.780201,1173.748062,6651.71811,1067.410755,#N/A,375.872785,557.391701,103.495392,486.403734,851.164439,880.724213,776.238604,470.514638,526.771469,522.194739,322.917219
9/13/13,986.84344,61.548702,371.281672,733.341031,420.855313,480.498804,121.936812,484.620348,205.998248,277.52448,393.28875,2324.180595,1974.037336,1170.28544,6725.740025,1057.17357,#N/A,372.291845,557.391701,102.711117,489.731612,840.155839,880.252552,773.684944,468.475668,525.267794,511.443204,322.913489
9/16/13,1001.76125,62.392905,372.721615,766.223313,428.199208,480.498804,123.250328,500.890057,206.212906,281.871827,409.372605,2343.010825,2004.318072,1168.729927,6787.954972,1069.63813,#N/A,376.990296,558.765125,104.204855,501.86542,841.170682,891.356459,794.679863,481.922847,531.26811,538.967473,332.510553
9/17/13,1002.441922,62.321101,371.398203,761.286023,424.982983,488.098128,121.898057,506.350305,206.563762,281.405751,408.03014,2361.086229,2001.469084,1180.120574,6802.43054,1071.268306,#N/A,378.765088,562.133296,102.603332,503.879843,840.457304,896.906058,797.807794,482.836194,536.075445,540.130871,329.972925
9/18/13,1000.985159,61.790073,373.47532,746.721305,424.982983,489.293999,120.148873,506.207336,206.238599,278.931319,405.633668,2411.105903,1994.218104,1179.239875,6899.929299,1130.014476,#N/A,375.81758,560.149233,103.326941,500.082143,836.492317,899.346061,792.626348,480.797878,526.127993,541.183044,327.661913
9/19/13,1022.538258,62.536163,393.376399,803.335062,424.982983,508.783969,123.537424,525.890377,206.238599,278.931319,431.271638,2455.733783,1994.218104,1189.104844,7017.127209,1124.515135,#N/A,376.182985,558.520581,106.666931,510.094454,874.713205,902.835362,817.718257,495.952968,549.498432,590.66058,334.432352
9/20/13,1013.165008,62.541391,385.108235,776.400907,424.982983,509.336579,124.443183,517.712484,211.175558,278.931319,429.181901,2417.260046,1994.218104,1189.883536,6878.049275,1102.332723,#N/A,364.799087,558.520581,102.364669,496.798862,863.225553,902.872562,809.517636,491.714831,532.96598,571.421457,334.428475
9/23/13,1016.296173,62.580058,379.136163,767.619218,429.784893,502.445203,124.896029,521.8427,212.458546,283.779592,412.931057,2441.540178,2097.799172,1193.635443,6905.149239,1097.052782,#N/A,365.31164,569.288299,105.735978,494.688059,856.369921,893.878036,806.450865,487.843948,535.107964,561.692728,335.203185
9/24/13,1010.557268,61.916575,377.53595,744.037387,430.058983,498.674989,120.825611,518.936393,213.686442,283.830123,404.536945,2434.57381,2067.994044,1197.856296,6827.516734,1091.757136,#N/A,368.250441,575.566832,108.034894,494.74775,856.298663,884.02746,800.484186,485.293778,534.443368,555.453902,334.793115
9/25/13,1007.547553,62.067373,378.827955,729.987839,425.91883,495.024835,120.701312,515.734803,214.651024,282.188149,409.503219,2399.940456,2044.996634,1193.640795,6857.622203,1096.246176,#N/A,369.207443,573.624273,109.556653,492.771131,865.38191,874.15569,804.271308,486.934579,537.157304,549.817256,334.788516
9/26/13,1003.003215,61.651776,380.705304,730.281599,428.443084,493.178877,120.35782,515.484032,215.455674,278.645523,406.379353,2398.277342,2040.879632,1183.538257,6765.227822,1081.047754,#N/A,371.383283,574.552133,110.563735,494.29815,871.556854,873.813997,800.89295,486.177147,527.869271,541.377748,334.698431
9/27/13,999.880967,61.746186,376.21758,728.70446,429.465511,491.727097,117.383615,510.981498,213.237045,280.831282,401.571036,2383.474242,2018.943331,1175.616363,6639.367934,1076.558159,#N/A,373.613613,574.552133,110.777013,497.256126,872.287053,873.610025,791.888132,479.726951,524.260588,531.963695,334.698431
9/30/13,987.458423,60.820498,369.806856,700.567954,425.376041,484.576194,113.58176,492.592361,212.865105,277.942005,390.763368,2365.846375,1988.330706,1173.50368,6522.65474,1071.176389,#N/A,371.812639,565.982687,107.585963,498.587096,859.868931,876.645741,785.645745,474.821556,520.691157,531.63909,338.338602
10/1/13,996.343973,60.831838,373.160196,713.302066,426.80527,488.927398,113.461174,494.419392,214.339573,278.885478,401.681877,2413.326632,2010.031314,1182.899544,6728.551057,1071.892312,#N/A,377.264919,573.253802,109.201864,500.888294,869.522556,878.328021,794.287955,481.93142,522.461004,550.07169,336.845654
10/2/13,997.851916,61.10772,373.160196,724.517466,427.953824,490.574809,114.533718,507.051897,217.132281,279.905582,397.866336,2413.672278,1996.936948,1184.365872,6707.13917,1071.236568,#N/A,383.906613,576.305231,109.262918,497.426884,874.472352,883.072086,786.31724,476.384502,524.595494,542.250529,344.482367
10/3/13,1005.251008,61.95364,385.249357,730.535678,427.953824,495.556475,114.551861,513.079708,215.339538,286.899129,404.666818,2391.864197,2004.713684,1181.434956,6577.005054,1076.100455,#N/A,380.933806,578.79702,113.875166,493.673822,880.729894,887.883701,790.052133,478.447109,526.479175,550.131252,344.832514
10/4/13,1007.920072,61.900459,385.650905,725.279379,429.485147,499.01412,113.939879,512.709738,217.454559,286.524298,401.364016,2411.880001,2016.518335,1181.847784,6643.989657,1082.060918,#N/A,377.937234,578.79702,117.609853,489.589836,869.178058,887.944661,797.504298,483.327402,529.690074,552.529222,344.836519
10/7/13,1004.660586,61.490329,385.286477,723.347378,429.279285,498.227484,112.460606,516.712478,219.438501,284.545691,397.231858,2406.411068,2001.944089,1184.57245,6602.158029,1082.24463,#N/A,380.672398,580.150127,118.293844,485.504694,863.794039,883.041329,800.792407,485.868701,528.892601,549.906377,340.007146
10/8/13,1008.885355,62.295398,385.481989,735.590683,430.948301,497.182908,114.222272,518.300326,219.740067,286.640426,403.382769,2398.315736,2002.864161,1181.455398,6497.888883,1086.885669,#N/A,380.770295,576.717461,118.104594,490.717365,864.957274,885.363077,816.377142,494.441566,525.473648,545.572254,341.668459
10/9/13,1005.690385,61.962102,390.61548,740.012263,430.948301,494.280773,111.916446,510.205748,218.03391,285.914396,402.596569,2400.392915,1979.735823,1171.174512,6449.756031,1098.849008,#N/A,378.056851,579.403873,118.703917,481.06381,861.552061,884.723618,810.503844,492.222218,517.814405,539.972237,341.786253
