Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,V,WMT,WBA,DIS
2009-04-03,38.98446273803711,12.991703033447266,14.38343620300293,28.336557388305664,23.04123306274414,46.643680572509766,14.0579195022583,14.629486083984375,49.374149322509766,103.2242660522461,19.229665756225586,73.03044128417969,11.382001876831055,37.63965606689453,22.654977798461914,40.62541198730469,18.013967514038086,14.518802642822266,9.051704406738281,8.999091148376465,35.15498733520508,32.69353485107422,17.594112396240234,35.220802307128906,17.955585479736328,12.129724502563477,41.31304931640625,21.006826400756836,17.221988677978516
2009-04-06,38.96201705932617,12.847631454467773,14.68848991394043,28.689912796020508,22.439228057861328,46.25322723388672,13.57022476196289,14.635992050170898,49.10078811645508,100.84679412841797,19.114282608032227,72.55892944335938,11.317774772644043,37.67573165893555,21.8193416595459,40.123329162597656,18.15693473815918,14.526549339294434,8.946995735168457,9.105353355407715,35.16915512084961,32.332916259765625,18.784765243530273,35.74568176269531,18.087007522583008,11.9379243850708,41.02891540527344,21.022436141967773,16.8947696685791
2009-04-07,38.00442886352539,12.720514297485352,14.260669708251953,27.547128677368164,21.106201171875,45.267127990722656,13.043825149536133,14.515621185302734,48.16154098510742,100.35400390625,18.745075225830078,70.55133056640625,11.025195121765137,37.069461822509766,21.084287643432617,39.73603057861328,17.88461685180664,14.526549339294434,8.700940132141113,8.972525596618652,34.4820556640625,31.780485153198242,20.086767196655273,34.85802459716797,17.631471633911133,11.538177490234375,40.23030471801758,21.38933563232422,16.464221954345703
2009-04-08,38.43833541870117,13.322216987609863,14.424359321594238,27.72005271911621,21.192203521728516,45.32007598876953,13.260580062866211,14.635992050170898,48.336769104003906,99.20423126220703,19.32196807861328,72.2945785522461,10.896748542785645,37.13440704345703,21.22356605529785,39.85077667236328,18.218204498291016,14.859516143798828,8.767251968383789,8.95259952545166,34.33331298828125,32.332916259765625,19.581375122070312,34.44120788574219,17.609235763549805,11.673447608947754,40.399253845214844,21.639137268066406,16.670883178710938
2009-04-09,39.74755096435547,15.957845687866211,14.827376365661621,29.43423080444336,23.306407928466797,45.81643295288086,13.794720649719238,14.635992050170898,48.95359802246094,107.48634338378906,19.921926498413086,72.65892791748047,11.403409004211426,37.10554885864258,25.33983039855957,40.64693832397461,17.905040740966797,15.23119068145752,9.29601001739502,8.999091148376465,34.84331130981445,32.87001419067383,20.43795394897461,36.50212478637695,17.842693328857422,11.869284629821777,38.90184783935547,22.622739791870117,17.118650436401367
2009-04-13,39.91214370727539,17.339218139648438,14.90798282623291,27.93056297302246,23.76507568359375,44.98918151855469,13.848904609680176,14.55140209197998,47.67788314819336,112.51789093017578,19.96807861328125,71.40868377685547,11.403409004211426,36.91788864135742,26.074886322021484,40.245269775390625,17.73483657836914,15.169252395629883,9.269834518432617,8.95259952545166,34.028709411621094,33.60659408569336,20.87480926513672,35.80741882324219,17.642595291137695,12.337677955627441,39.569908142089844,22.771055221557617,16.817272186279297
2009-04-14,39.60541915893555,15.618860244750977,14.67112922668457,27.847858428955078,23.43541145324707,44.06265640258789,13.879871368408203,14.382244110107422,47.453590393066406,99.51541900634766,19.49118423461914,70.92283630371094,11.424817085266113,37.076690673828125,23.753677368164062,39.32001495361328,17.482946395874023,14.983405113220215,8.969681739807129,8.859620094299316,33.469120025634766,31.719100952148438,20.986167907714844,35.159053802490234,17.39801597595215,11.776411056518555,39.25508117675781,22.560285568237305,16.37810707092285
2009-04-15,40.196407318115234,17.474817276000977,14.588045120239258,28.246334075927734,23.66474151611328,44.14207458496094,13.593451499938965,14.64900016784668,47.761993408203125,104.77174377441406,19.745019912719727,70.62277221679688,11.146512031555176,37.365386962890625,25.192825317382812,38.69599151611328,17.871002197265625,14.580756187438965,9.093582153320312,9.204974174499512,34.53163146972656,33.48382568359375,21.50868034362793,36.09302520751953,17.614795684814453,11.933890342712402,39.3856201171875,22.669574737548828,16.98948860168457
2009-04-16,40.96696853637695,17.534141540527344,15.060502052307129,28.862836837768555,23.744596481323242,43.63248062133789,13.995989799499512,14.671771049499512,47.25032424926758,104.77174377441406,19.97577476501465,72.46607208251953,11.339183807373047,37.67573165893555,25.718969345092773,39.23392868041992,17.598678588867188,15.300882339477539,9.383265495300293,9.231538772583008,35.72165298461914,33.138572692871094,20.866247177124023,36.664215087890625,17.63702964782715,11.723921775817871,38.99399185180664,23.723424911499023,17.661148071289062
2009-04-17,40.25625991821289,18.48330307006836,15.30479621887207,28.810205459594727,23.439712524414062,43.6854248046875,13.926316261291504,14.645750045776367,46.78769302368164,104.26167297363281,20.075767517089844,72.35174560546875,11.13223934173584,38.28924560546875,25.73444175720215,40.23092269897461,17.516984939575195,14.867256164550781,9.529850006103516,9.404218673706055,36.592918395996094,32.63214874267578,20.67779541015625,36.5252799987793,17.664825439453125,11.709789276123047,38.548614501953125,23.43459701538086,17.549205780029297
2009-04-20,38.879730224609375,16.084964752197266,14.942704200744629,27.426836013793945,22.125812530517578,42.26917266845703,13.399920463562012,14.421277046203613,45.764320373535156,99.42896270751953,19.34503746032715,71.7516098022461,10.704078674316406,37.87060546875,22.97220230102539,39.68581008911133,17.16977882385254,14.410400390625,9.13720989227295,9.025654792785645,35.93415451049805,30.97484588623047,20.73776626586914,35.359737396240234,17.192354202270508,11.10411262512207,37.834468841552734,23.497045516967773,16.713937759399414
2009-04-21,39.86725616455078,16.584976196289062,15.09894847869873,27.554651260375977,22.78638458251953,42.937583923339844,13.694085121154785,14.017887115478516,46.4232063293457,104.05418395996094,19.898853302001953,73.09473419189453,10.960973739624023,37.8634033203125,25.169618606567383,39.90098190307617,16.02603530883789,14.689156532287598,9.29601001739502,8.979166984558105,36.38749694824219,32.7165641784668,19.529983520507812,37.04243087768555,17.253490447998047,11.836980819702148,38.26449203491211,23.90297508239746,16.76560401916504
2009-04-22,39.69518280029297,16.466325759887695,15.067946434020996,28.043336868286133,23.555858612060547,42.18975067138672,13.500556945800781,13.965831756591797,45.38581085205078,104.16658782958984,20.12961196899414,73.2662124633789,11.182191848754883,36.939552307128906,24.682161331176758,38.911155700683594,15.63797664642334,14.542036056518555,9.597911834716797,8.660379409790039,35.437252044677734,30.63724708557129,19.53855323791504,36.19336700439453,17.181236267089844,11.610859870910645,37.5964241027832,23.309690475463867,16.705326080322266
2009-04-23,40.555511474609375,17.771427154541016,15.550329208374023,28.516992568969727,23.555858612060547,43.367767333984375,13.639902114868164,13.962583541870117,46.058712005615234,106.17229461669922,19.814241409301758,72.45890045166016,11.082283973693848,37.09834289550781,25.695749282836914,39.66427993774414,15.814987182617188,14.650445938110352,9.491459846496582,8.819770812988281,35.237213134765625,30.852073669433594,19.838354110717773,37.08102798461914,17.231258392333984,11.756223678588867,37.51963424682617,22.911569595336914,16.903379440307617
2009-04-24,42.64276885986328,21.44097328186035,15.364324569702148,29.110946655273438,24.412431716918945,44.07589340209961,14.259188652038574,13.92029094696045,46.661521911621094,104.86685943603516,20.23729133605957,71.50154876708984,11.146512031555176,36.751888275146484,25.827289581298828,38.9542121887207,15.964764595031738,16.191370010375977,9.550788879394531,8.746715545654297,35.372962951660156,30.30730628967285,19.75269317626953,38.10761642456055,17.231258392333984,12.190293312072754,36.75939178466797,23.09892463684082,17.44586944580078
2009-04-27,42.90461349487305,20.534183502197266,15.467247009277344,29.674821853637695,24.23821449279785,43.28834533691406,14.220483779907227,13.74136734008789,46.35309982299805,104.52102661132812,19.90654754638672,71.40868377685547,10.903885841369629,36.70859146118164,25.363046646118164,39.083316802978516,15.957951545715332,15.79645824432373,9.446088790893555,8.959239959716797,35.70161437988281,30.944154739379883,19.709869384765625,37.40522384643555,16.975570678710938,11.8854341506958,37.25084686279297,22.8335018157959,16.998104095458984
2009-04-28,42.30611801147461,20.46638298034668,15.364324569702148,29.20867156982422,23.7954044342041,43.672183990478516,14.452716827392578,13.754377365112305,47.019004821777344,104.32218933105469,20.05269432067871,72.8304214477539,10.739754676818848,36.55701446533203,25.370784759521484,39.111995697021484,15.774137496948242,15.432523727416992,9.700870513916016,8.892828941345215,35.50156784057617,31.396848678588867,20.46364974975586,37.027000427246094,17.209026336669922,12.256916999816895,37.22013854980469,23.418981552124023,16.800048828125
2009-04-29,43.03178787231445,21.14435577392578,15.518091201782227,30.48678207397461,24.455984115600586,44.71120834350586,14.901703834533691,13.894264221191406,47.97228240966797,109.95021057128906,20.260379791259766,74.33073425292969,10.953836441040039,36.831268310546875,26.678401947021484,39.02592849731445,16.2711181640625,15.680306434631348,9.241914749145508,8.919395446777344,36.02312088012695,32.65517807006836,20.44652557373047,37.7525749206543,16.903310775756836,12.822216987609863,38.7405891418457,24.308900833129883,18.09169578552246
2009-04-30,43.091644287109375,21.373165130615234,15.603650093078613,30.110876083374023,25.827960968017578,43.744991302490234,14.955893516540527,14.004873275756836,46.73162078857422,111.09142303466797,20.2449893951416,73.73775482177734,11.260685920715332,37.79122543334961,25.53326988220215,38.22260665893555,16.502593994140625,15.688055038452148,9.156403541564941,8.872904777526855,35.322940826416016,31.565645217895508,20.1467227935791,37.69852828979492,16.864402770996094,13.114962577819824,38.702186584472656,24.5352840423584,18.858074188232422
2009-05-01,43.30111312866211,20.585023880004883,15.778498649597168,30.98301124572754,27.04749870300293,44.25457763671875,15.157159805297852,13.81618881225586,47.670875549316406,109.8637924194336,19.821928024291992,74.73798370361328,11.282095909118652,37.95722198486328,25.138673782348633,37.58424377441406,16.54344367980957,15.672564506530762,9.234932899475098,9.019015312194824,35.36582565307617,31.61935806274414,19.67559051513672,38.22340774536133,16.981128692626953,13.125059127807617,38.43341827392578,24.61335563659668,18.892520904541016
2009-05-04,43.74998474121094,23.118961334228516,16.377452850341797,31.712276458740234,27.933107376098633,44.12882995605469,15.095229148864746,14.043911933898926,47.80404281616211,115.98462677001953,20.160375595092773,75.86682891845703,11.888663291931152,38.80168151855469,27.691997528076172,37.84963607788086,16.76129722595215,15.633845329284668,9.645026206970215,9.28466796875,36.43035888671875,32.317569732666016,20.318031311035156,39.504722595214844,17.253490447998047,13.769099235534668,39.04006576538086,24.605548858642578,19.684736251831055
2009-05-05,43.71257781982422,22.517253875732422,16.45681381225586,32.441558837890625,28.608211517333984,43.51336669921875,15.19587230682373,14.034150123596191,47.418548583984375,116.88375854492188,20.14499282836914,75.6238784790039,11.629590034484863,39.23472595214844,26.941463470458984,38.12935256958008,16.740875244140625,15.324112892150879,9.597911834716797,9.48391056060791,35.57300567626953,30.614225387573242,21.894142150878906,40.006446838378906,17.02560043334961,13.605561256408691,38.74825668334961,24.527481079101562,19.934450149536133
2009-05-06,44.243743896484375,23.000316619873047,16.430774688720703,33.5576171875,29.036489486694336,45.075233459472656,15.180383682250977,13.969088554382324,48.07040023803711,120.35912322998047,20.029619216918945,75.13553619384766,11.600799560546875,39.126461029052734,28.798429489135742,38.50950241088867,16.75448989868164,15.324112892150879,9.529850006103516,9.342863082885742,36.32318115234375,29.685815811157227,22.211069107055664,40.36151885986328,17.09786033630371,13.363298416137695,38.01875305175781,24.363544464111328,22.276639938354492
2009-05-07,43.966941833496094,22.00876808166504,16.004196166992188,33.04892349243164,27.526599884033203,44.98918151855469,14.669475555419922,13.923541069030762,48.31574249267578,115.61287689208984,19.69886589050293,73.6776351928711,11.348922729492188,39.61727523803711,27.266437530517578,38.29432678222656,17.1629695892334,14.96017837524414,9.262853622436523,9.510780334472656,36.680419921875,28.757415771484375,24.318252563476562,39.921546936035156,16.597599029541016,13.230040550231934,38.310550689697266,23.82491683959961,21.811647415161133
2009-05-08,44.95444869995117,24.068124771118164,16.020313262939453,34.795162200927734,28.775161743164062,46.57748031616211,14.499166488647461,13.962583541870117,49.62650680541992,120.67900085449219,19.6142520904541,72.88763427734375,11.003487586975098,39.68223190307617,30.129262924194336,39.3917350769043,16.897459030151367,15.037611961364746,9.496694564819336,9.671977996826172,36.84474563598633,29.78557586669922,24.729412078857422,41.334083557128906,16.592039108276367,13.815532684326172,38.50253677368164,24.504058837890625,21.9235897064209
2009-05-11,44.22130584716797,22.068099975585938,16.067428588867188,33.95241165161133,27.896808624267578,45.00241470336914,14.406266212463379,13.90727710723877,48.843814849853516,117.3851547241211,19.17582130432129,73.9002685546875,11.061058044433594,39.054290771484375,27.722942352294922,39.018760681152344,16.611520767211914,14.96017837524414,9.273323059082031,9.50406265258789,35.987403869628906,28.76509666442871,23.63299560546875,40.52361297607422,16.575366973876953,13.310800552368164,38.87881088256836,24.285493850708008,21.27776527404785
2009-05-12,44.53550720214844,21.568090438842773,15.428808212280273,33.4817008972168,27.62822914123535,45.78994369506836,14.491425514221191,14.444049835205078,49.936771392822266,117.0653305053711,18.9527530670166,74.6471939086914,10.945917129516602,39.6966667175293,27.359291076660156,38.710330963134766,17.006393432617188,15.401551246643066,8.89638614654541,10.027960777282715,36.3946418762207,29.739524841308594,23.401716232299805,40.786048889160156,16.897754669189453,13.167457580566406,39.08613967895508,24.543087005615234,20.94193458557129
2009-05-13,42.597869873046875,20.4155330657959,14.817460060119629,32.60858154296875,26.19093132019043,45.0685920715332,13.972764015197754,14.19355583190918,49.19637680053711,111.74845123291016,19.098901748657227,73.44063568115234,10.888345718383789,39.804931640625,26.34568977355957,38.36604690551758,17.47614097595215,15.293140411376953,8.641610145568848,10.256325721740723,36.408935546875,29.86997413635254,23.69295883178711,39.351470947265625,16.536453247070312,13.100401878356934,38.6252326965332,23.543880462646484,20.321943283081055
2009-05-14,43.346012115478516,20.949434280395508,15.246512413024902,32.98059844970703,26.183656692504883,44.903133392333984,14.003730773925781,14.606709480285645,49.18933868408203,115.50049591064453,18.86814308166504,72.57164764404297,11.183401107788086,39.71110153198242,27.49856185913086,38.42343521118164,17.73483657836914,15.533185005187988,8.891152381896973,10.303343772888184,36.29462814331055,30.652584075927734,23.812877655029297,40.051265716552734,16.6643009185791,13.110557556152344,37.907230377197266,23.52826690673828,20.218612670898438
2009-05-15,43.33104705810547,20.534183502197266,15.180793762207031,32.646541595458984,25.94411277770996,44.02110290527344,13.872132301330566,14.62622356414795,48.730995178222656,116.19210052490234,18.768152236938477,72.8014907836914,10.931523323059082,39.99258804321289,27.01110076904297,38.34453201293945,17.339977264404297,15.657078742980957,8.681745529174805,10.081694602966309,36.20174026489258,30.506811141967773,23.564464569091797,39.8724250793457,16.45863151550293,13.22231388092041,37.173797607421875,23.24724769592285,20.158336639404297
2009-05-18,44.31106948852539,22.144372940063477,15.705340385437012,33.68668746948242,27.424968719482422,44.12135314941406,14.491425514221191,14.987329483032227,49.71110153198242,123.75670623779297,20.014236450195312,75.10680389404297,11.169007301330566,40.454505920410156,28.829389572143555,38.87532043457031,17.523794174194336,15.951332092285156,8.93478012084961,10.202595710754395,37.52348709106445,31.15131378173828,23.82143783569336,41.19425582885742,16.5086612701416,13.494612693786621,38.540306091308594,23.965429306030273,20.847217559814453
2009-05-19,44.139007568359375,21.00876235961914,15.804546356201172,33.87647247314453,27.345115661621094,44.00775146484375,14.615283966064453,15.172762870788574,49.7252197265625,122.02764129638672,18.945066452026367,75.77470397949219,11.26256275177002,40.33901596069336,27.707462310791016,38.638607025146484,17.544214248657227,15.826645851135254,9.081365585327148,10.142143249511719,37.830711364746094,30.13084602355957,23.521629333496094,40.665531158447266,16.480867385864258,13.167454719543457,38.107967376708984,23.952098846435547,20.511383056640625
2009-05-20,43.92015838623047,20.322315216064453,15.608616828918457,33.84611511230469,27.07653045654297,43.57342529296875,14.398533821105957,15.289871215820312,49.08354187011719,117.9557113647461,18.3297176361084,74.72618103027344,11.212187767028809,40.32459259033203,26.732563018798828,40.345680236816406,17.762073516845703,15.881193161010742,8.845783233642578,10.148859977722168,38.59518051147461,29.908340454101562,23.795743942260742,40.23011779785156,16.580921173095703,13.199967384338379,37.7837028503418,23.638704299926758,20.278888702392578
2009-05-21,42.67499923706055,20.46638298034668,15.399039268493652,32.86671829223633,25.798919677734375,43.078956604003906,14.011467933654785,15.185773849487305,48.22331237792969,118.8831787109375,17.60667610168457,73.84280395507812,10.924327850341797,40.040611267089844,27.003372192382812,39.94401931762695,17.782499313354492,15.444809913635254,8.960955619812012,9.960793495178223,37.88071823120117,30.460769653320312,23.0590877532959,39.46811294555664,16.2085018157959,13.468192100524902,37.914955139160156,23.325294494628906,20.003339767456055
2009-05-22,42.31277084350586,19.830785751342773,15.190714836120605,32.60099411010742,24.90605354309082,43.05889892578125,13.856650352478027,15.387468338012695,48.5335807800293,118.18113708496094,17.583602905273438,73.17491149902344,10.830772399902344,39.88042449951172,26.624238967895508,40.94102096557617,17.816537857055664,15.390264511108398,9.145931243896484,10.048111915588379,37.88785934448242,30.890439987182617,22.528005599975586,39.68581771850586,16.013959884643555,13.360498428344727,38.023040771484375,23.160751342773438,20.408058166503906
2009-05-26,43.70131301879883,20.822315216064453,16.217483520507812,33.527252197265625,25.406932830810547,43.874122619628906,14.313374519348145,15.358192443847656,49.22457504272461,123.12158203125,18.3066349029541,75.42278289794922,11.140219688415527,40.23719787597656,28.272294998168945,42.20337677001953,18.082046508789062,15.850030899047852,9.453065872192383,10.088411331176758,38.423709869384766,31.772809982299805,23.29035758972168,41.007659912109375,16.46975326538086,13.567761421203613,38.60207748413086,24.08530616760254,21.13138198852539
2009-05-27,42.29012680053711,19.915529251098633,16.498973846435547,33.079307556152344,25.443227767944336,43.14576721191406,14.104362487792969,15.169506072998047,48.159828186035156,121.3533935546875,17.945119857788086,73.92178344726562,11.125828742980957,39.479942321777344,26.817672729492188,41.471771240234375,18.12970733642578,15.686376571655273,9.494948387145996,9.846611976623535,36.99479293823242,29.86229705810547,23.547334671020508,39.99683380126953,16.091772079467773,13.395038604736328,38.07707977294922,23.607362747192383,20.554443359375
2009-05-28,42.67499923706055,20.593502044677734,16.749465942382812,33.64872360229492,25.10930824279785,43.974334716796875,14.32886028289795,15.257342338562012,48.81560134887695,125.37510681152344,17.460538864135742,75.18580627441406,11.312942504882812,39.70566177368164,28.357402801513672,41.69411849975586,18.22501564025879,15.935735702514648,9.617103576660156,9.866759300231934,37.5734977722168,30.268949508666992,23.29035758972168,40.72773361206055,16.2696475982666,13.512898445129395,38.254638671875,23.670034408569336,20.657773971557617
2009-05-29,43.090049743652344,21.059612274169922,16.841228485107422,34.05112075805664,25.740848541259766,44.548988342285156,14.32111930847168,15.99255657196045,48.90022277832031,125.30583190917969,17.81435775756836,76.32768249511719,11.312942504882812,40.164390563964844,28.550838470458984,42.310970306396484,18.776464462280273,16.27861213684082,9.955647468566895,10.202595710754395,37.10909652709961,31.197343826293945,22.78498077392578,40.90656661987305,16.264083862304688,13.758770942687988,38.401344299316406,23.34095573425293,20.855825424194336
2009-06-01,44.74272537231445,22.025724411010742,17.280214309692383,36.214881896972656,27.258012771606445,46.24623489379883,15.095229148864746,15.947012901306152,50.59957504272461,125.09772491455078,18.58354377746582,77.82869720458984,11.874267578125,40.61585235595703,27.939590454101562,42.92780685424805,18.742422103881836,16.67603302001953,10.341309547424316,9.91378116607666,38.12363815307617,32.15643310546875,23.555904388427734,42.974822998046875,16.25852394104004,13.545409202575684,39.05757141113281,24.39870834350586,21.553316116333008
2009-06-02,45.24833297729492,20.940967559814453,17.29757308959961,37.35371780395508,27.185422897338867,46.33977508544922,15.180383682250977,16.15521812438965,51.417510986328125,124.05767059326172,18.84506607055664,76.72272491455078,11.651174545288086,40.92893600463867,26.69387435913086,43.30796432495117,18.85816192626953,16.67603302001953,10.091764450073242,10.061543464660645,38.37369918823242,32.9774284362793,24.06985092163086,43.21586990356445,16.436399459838867,13.575889587402344,38.54802703857422,24.77480125427246,21.639427185058594
2009-06-03,44.90119934082031,20.746049880981445,17.478618621826172,36.723575592041016,26.61194610595703,45.6114387512207,14.986859321594238,15.969780921936035,50.82521057128906,123.20820617675781,18.745075225830078,76.47850799560547,11.47126293182373,40.89254379272461,26.29153060913086,43.74547576904297,18.78326988220215,16.933181762695312,10.15109920501709,10.001092910766602,38.44514846801758,32.76259231567383,23.555904388427734,42.52385330200195,16.447521209716797,13.864439010620117,39.28146743774414,24.508399963378906,21.596370697021484
2009-06-04,45.165321350097656,21.39859962463379,17.82459831237793,38.393863677978516,27.59918212890625,46.6337890625,15.226832389831543,16.187746047973633,51.45983123779297,129.5528564453125,18.89890480041504,76.36360931396484,11.60799789428711,40.6595344543457,27.351551055908203,43.564674377441406,18.34838104248047,17.011110305786133,10.21679401397705,9.833179473876953,38.11648941040039,33.46848678588867,23.358888626098633,42.8659782409668,16.436399459838867,14.126566886901855,39.273746490478516,24.234172821044922,21.648035049438477
2009-06-05,45.98786926269531,21.14435577392578,17.939924240112305,39.97304916381836,27.925853729248047,46.35313415527344,15.381656646728516,16.083646774291992,51.45277404785156,129.15406799316406,18.59124183654785,77.01715850830078,11.456870079040527,40.72507095336914,26.732563018798828,43.29710388183594,17.996315002441406,17.2526798248291,10.349964141845703,9.745862007141113,37.99502944946289,33.568233489990234,23.213268280029297,43.84567642211914,16.25852394104004,14.077794075012207,39.42814636230469,24.155824661254883,21.48442840576172
2009-06-08,45.799224853515625,21.73758316040039,17.838239669799805,40.10969924926758,27.998435974121094,46.49346160888672,15.381656646728516,16.064125061035156,51.593788146972656,128.58212280273438,18.891212463378906,77.19668579101562,11.456870079040527,40.50661849975586,27.38249397277832,42.4654426574707,17.899675369262695,17.18255043029785,10.298474311828613,9.611527442932129,37.966461181640625,33.931339263916016,22.313861846923828,43.92344284057617,16.275203704833984,14.183462142944336,39.2274284362793,24.524066925048828,21.811647415161133
2009-06-09,45.53510665893555,22.822343826293945,17.698110580444336,39.74527359008789,27.758895874023438,46.90107345581055,15.544221878051758,15.969780921936035,51.558528900146484,129.41415405273438,18.90286636352539,77.66352081298828,11.816693305969238,40.557594299316406,27.28191375732422,42.72578048706055,17.754716873168945,17.205928802490234,10.41565990447998,9.490629196166992,37.44489669799805,34.024051666259766,22.253896713256836,43.169219970703125,16.35302734375,13.945716857910156,39.07301330566406,24.375202178955078,21.811647415161133
2009-06-10,45.625648498535156,22.618961334228516,17.391817092895508,39.707298278808594,27.308826446533203,46.921112060546875,15.443582534790039,15.74857234954834,52.06623458862305,127.13461303710938,18.933917999267578,77.81431579589844,11.845481872558594,40.5284538269043,26.956945419311523,42.2050895690918,17.664974212646484,17.572172164916992,10.129788398742676,9.436895370483398,37.20912551879883,33.81545639038086,22.03976058959961,43.153663635253906,16.414167404174805,14.075766563415527,38.64838409423828,24.281187057495117,21.61359214782715
2009-06-11,45.716217041015625,21.72064208984375,17.354616165161133,38.46219253540039,27.30156707763672,48.04368591308594,15.559704780578613,16.07617950439453,52.21430206298828,125.8084487915039,18.809707641601562,78.56840515136719,11.766319274902344,40.81244659423828,27.034313201904297,41.706092834472656,18.079160690307617,17.79037094116211,10.053439140319824,9.82646369934082,37.15910720825195,33.66094207763672,20.600704193115234,43.19255065917969,16.536453247070312,13.557597160339355,38.07707977294922,24.234172821044922,21.725536346435547
2009-06-12,46.03315353393555,21.32232666015625,16.985074996948242,39.054378509521484,27.388671875,48.558197021484375,15.412616729736328,16.17876625061035,52.023902893066406,126.23316955566406,18.747604370117188,77.71376037597656,11.737533569335938,40.81972885131836,27.181331634521484,42.2050895690918,18.003223419189453,18.179990768432617,10.051661491394043,9.91378116607666,37.544921875,33.375083923339844,20.73776626586914,43.41802978515625,16.630949020385742,13.078043937683105,38.47854232788086,24.430049896240234,21.579147338867188
2009-06-15,44.757808685302734,21.381649017333984,16.875957489013672,37.596675872802734,26.21995735168457,47.495758056640625,14.986859321594238,15.920650482177734,51.339935302734375,123.9536361694336,18.51471519470215,77.29006958007812,11.50004768371582,39.86587142944336,26.3070011138916,41.78565216064453,17.23008155822754,18.25012969970703,9.932696342468262,9.490629196166992,36.673282623291016,32.880653381347656,20.138154983520508,42.54718780517578,16.52533721923828,13.092270851135254,37.41312789916992,23.87375259399414,20.88165855407715
2009-06-16,44.0786247253418,20.92401885986328,16.908199310302734,37.07280349731445,25.81344985961914,46.69391632080078,14.770106315612793,15.82799243927002,50.50790023803711,124.9504165649414,18.01011848449707,77.07461547851562,11.413690567016602,39.771202087402344,25.920141220092773,41.27218246459961,16.864219665527344,18.27350425720215,9.824385643005371,9.510780334472656,35.794490814208984,32.733856201171875,20.575010299682617,42.438323974609375,16.419723510742188,12.691965103149414,37.25099563598633,23.81106948852539,20.227222442626953
2009-06-17,44.55405807495117,20.296886444091797,16.812713623046875,36.8602294921875,25.261754989624023,45.992313385009766,14.863001823425293,15.861082077026367,50.359825134277344,121.11074829101562,18.359445571899414,76.84477996826172,11.615191459655762,40.19352340698242,25.32436180114746,41.4891357421875,17.098918914794922,18.452728271484375,9.700095176696777,9.792880058288574,35.73019027709961,32.842018127441406,20.575010299682617,42.51607894897461,16.55312728881836,12.466408729553223,37.49032974243164,24.053958892822266,20.390836715698242
2009-06-18,44.757808685302734,20.424009323120117,16.849905014038086,37.171512603759766,24.73910140991211,45.725032806396484,14.700431823730469,16.397174835205078,50.373931884765625,124.02298736572266,18.126567840576172,76.36360931396484,11.420888900756836,40.62311935424805,26.43854522705078,42.06046676635742,17.706392288208008,18.312471389770508,9.99661922454834,10.021245002746582,36.558956146240234,32.85746383666992,21.799917221069336,42.71046829223633,16.72544288635254,12.478599548339844,37.582969665527344,24.853145599365234,20.425275802612305
2009-06-19,44.80309295654297,20.881643295288086,17.29633331298828,36.77671813964844,24.426956176757812,45.47779083251953,14.646246910095215,16.152299880981445,50.09893035888672,124.05767059326172,18.258533477783203,76.04761505126953,11.521637916564941,40.84156799316406,27.080739974975586,42.067684173583984,17.885875701904297,18.756641387939453,10.067643165588379,10.074980735778809,36.18030548095703,32.509803771972656,21.78278923034668,42.14286422729492,16.486425399780273,12.470475196838379,37.1892204284668,24.625930786132812,20.261667251586914
2009-06-22,43.369285583496094,19.686708450317383,17.034685134887695,35.60750961303711,23.490528106689453,43.940921783447266,14.251443862915039,15.880939483642578,48.54062271118164,118.75314331054688,18.04894256591797,75.06371307373047,11.284153938293457,40.40468978881836,25.432680130004883,41.36620330810547,17.381946563720703,18.14103126525879,9.811957359313965,9.933927536010742,36.12315368652344,31.721792221069336,21.03756332397461,40.88323974609375,16.68653106689453,12.44405460357666,37.513492584228516,23.223432540893555,19.512508392333984
2009-06-23,43.059871673583984,19.822301864624023,16.618022918701172,33.30706024169922,23.95511245727539,44.0745735168457,14.375301361083984,15.818063735961914,48.61817932128906,122.37613677978516,17.761703491210938,75.00625610351562,11.37770938873291,40.05518341064453,25.97429847717285,41.04800796508789,17.333627700805664,18.187789916992188,9.506553649902344,9.893630027770996,36.116004943847656,31.67543601989746,21.020431518554688,40.307865142822266,16.964454650878906,12.734636306762695,37.32819747924805,23.23126983642578,19.70195198059082
2009-06-24,43.3768196105957,19.432470321655273,16.89207649230957,31.371047973632812,24.245471954345703,43.91420364379883,14.406266212463379,15.718783378601074,48.26561737060547,123.6416244506836,17.606443405151367,74.79800415039062,11.586406707763672,40.38283920288086,25.889188766479492,40.715335845947266,17.56833267211914,18.289085388183594,9.414224624633789,9.886911392211914,36.116004943847656,31.490005493164062,21.2517032623291,39.506988525390625,17.12009620666504,12.413578987121582,37.45172119140625,23.50550079345703,19.719175338745117
2009-06-25,44.44841384887695,20.712148666381836,17.343454360961914,32.28971481323242,25.036720275878906,44.68263244628906,14.731400489807129,15.834604263305664,49.27395248413086,125.18443298339844,18.297351837158203,76.16970825195312,11.737533569335938,40.97264862060547,26.41533088684082,41.55422592163086,18.341480255126953,18.538450241088867,9.105269432067871,10.29662799835205,36.92335510253906,31.605897903442383,21.405893325805664,40.45558547973633,17.281293869018555,12.58833122253418,37.94585037231445,23.50550079345703,20.278888702392578
